Sig Name,Drive F,Frame 64553,
Format,Mag,Scaling,EU

Hz,V
       7.963047,      0.0525007
       7.964844,     0.05251005
        7.96668,      0.0525037
       7.968515,     0.05242574
       7.970352,     0.05251716
       7.972188,     0.05242197
       7.974023,     0.05246773
       7.975859,     0.05244512
       7.977695,     0.05237561
       7.979492,     0.05243901
       7.981328,     0.05231317
       7.983164,     0.05242899
          7.985,     0.05236018
       7.986836,     0.05232956
       7.988672,     0.05235062
       7.990508,     0.05232728
       7.992344,     0.05233016
       7.994141,     0.05230956
       7.995976,     0.05227981
       7.997812,     0.05227484
       7.999649,     0.05223043
       8.001484,     0.05221606
       8.003321,     0.05225733
       8.005157,     0.05217839
       8.006992,     0.05217929
       8.008828,     0.05217946
       8.010625,     0.05215355
       8.012461,     0.05214117
       8.014297,     0.05207163
       8.016132,     0.05207883
       8.017969,     0.05206037
       8.019805,     0.05198662
       8.021641,      0.0520476
       8.023477,     0.05201663
       8.025273,     0.05195826
       8.027109,     0.05201356
       8.028945,      0.0519519
       8.030781,     0.05191205
       8.032618,     0.05193069
       8.034453,     0.05185968
       8.036289,     0.05187848
       8.038125,     0.05190004
       8.039922,      0.0518721
       8.041758,     0.05183943
       8.043593,     0.05185172
       8.045429,     0.05175894
       8.047266,      0.0517957
       8.049102,     0.05172852
       8.050938,     0.05172565
       8.052773,     0.05169147
       8.054609,     0.05169051
       8.056406,     0.05169178
       8.058242,     0.05165319
       8.060078,     0.05161491
       8.061914,     0.05162338
        8.06375,     0.05160711
       8.065586,     0.05161642
       8.067422,     0.05152425
       8.069258,     0.05155556
       8.071074,     0.05150324
        8.07291,     0.05142989
       8.074746,     0.05146039
       8.076582,     0.05141662
       8.078379,     0.05143383
       8.080215,     0.05144221
        8.08205,     0.05135397
       8.083887,     0.05134794
       8.085742,     0.05135985
       8.087559,     0.05125622
       8.089395,     0.05129206
        8.09123,      0.0512768
       8.093066,     0.05117017
       8.094863,     0.05121221
       8.096699,     0.05119235
       8.098536,     0.05115528
       8.100371,     0.05115477
       8.102207,     0.05112895
       8.104043,     0.05110449
       8.105879,     0.05111663
       8.107715,     0.05102774
       8.109511,     0.05102929
       8.111347,     0.05101024
       8.113184,     0.05096078
        8.11502,     0.05092729
       8.116856,     0.05097086
       8.118691,     0.05091886
       8.120527,     0.05086456
       8.122363,     0.05085744
       8.124199,     0.05082843
       8.125996,     0.05082113
       8.127832,     0.05078848
       8.129668,     0.05073365
       8.131504,     0.05074606
        8.13334,     0.05071372
       8.135176,     0.05066517
       8.137012,     0.05064108
       8.138847,     0.05067631
       8.140644,     0.05061437
       8.142481,     0.05062504
       8.144317,     0.05055935
       8.146152,     0.05053543
       8.147988,     0.05055211
       8.149824,     0.05051468
        8.15166,     0.05048864
       8.153496,     0.05043398
       8.155293,     0.05041135
       8.157129,     0.05039409
       8.158965,     0.05034323
       8.160801,     0.05035721
       8.162637,      0.0503316
       8.164473,     0.05027748
       8.166308,     0.05025336
       8.168144,     0.05024754
        8.16998,      0.0502215
       8.171778,     0.05016364
       8.173614,     0.05014059
       8.175449,     0.05012291
       8.177285,     0.05008083
       8.179121,      0.0500949
       8.180957,     0.05008543
       8.182793,     0.05002279
       8.184628,     0.04998349
       8.186426,     0.04997892
       8.188262,     0.04994819
       8.190098,     0.04988681
       8.191934,     0.04991773
       8.193769,     0.04989589
       8.195605,     0.04982703
       8.197441,     0.04982613
       8.199277,      0.0498011
       8.201075,     0.04974437
        8.20291,     0.04973837
       8.204746,     0.04972019
       8.206582,     0.04972292
       8.208418,     0.04966784
       8.210254,     0.04966138
        8.21209,     0.04963264
       8.213925,     0.04957205
       8.215762,     0.04955114
       8.217559,     0.04953047
       8.219395,     0.04947596
       8.221231,      0.0494812
       8.223066,     0.04948816
       8.224902,     0.04947306
       8.226738,     0.04936271
       8.228574,      0.0493868
       8.230411,     0.04937465
       8.232226,      0.0493467
       8.234062,     0.04926771
       8.235898,     0.04928584
       8.237735,     0.04923183
       8.239532,     0.04923948
       8.241367,     0.04921497
       8.243203,     0.04913314
       8.245039,      0.0491712
       8.246875,     0.04914911
       8.248711,       0.049095
       8.250546,     0.04903153
       8.252383,     0.04905595
       8.254219,     0.04904531
       8.256016,     0.04898951
       8.257852,     0.04893612
       8.259687,     0.04894239
       8.261523,     0.04892449
       8.263359,     0.04888193
       8.265195,     0.04883471
       8.267032,     0.04887516
       8.268867,     0.04884679
       8.270664,     0.04878629
         8.2725,     0.04874984
       8.274336,     0.04873696
       8.276172,     0.04869167
       8.278008,     0.04866914
       8.279843,     0.04861783
        8.28168,     0.04861791
       8.283516,     0.04857747
       8.285352,     0.04857549
       8.287148,     0.04854404
       8.288984,     0.04850316
        8.29082,     0.04846969
       8.292656,     0.04844592
       8.294492,     0.04843212
       8.296329,     0.04836975
       8.298164,     0.04836802
            8.3,      0.0483803
       8.301797,      0.0483243
       8.303633,     0.04831635
       8.305469,     0.04828687
       8.307304,     0.04826125
        8.30914,     0.04823644
       8.310977,     0.04819689
       8.312813,     0.04816139
       8.314649,     0.04813762
       8.316445,     0.04814193
       8.318281,     0.04810144
       8.320117,     0.04806646
       8.321953,     0.04803635
       8.323789,     0.04801277
       8.325625,     0.04798083
       8.327461,     0.04796084
       8.329297,     0.04794354
       8.331133,     0.04792111
        8.33293,      0.0478906
       8.334765,      0.0478455
       8.336601,     0.04785111
       8.338437,     0.04785508
       8.340274,     0.04781826
        8.34211,     0.04776862
       8.343946,     0.04768492
       8.345781,     0.04772515
       8.347578,     0.04771594
       8.349414,      0.0476883
        8.35125,     0.04763493
       8.353086,     0.04759507
       8.354922,     0.04757427
       8.356758,     0.04753114
       8.358594,     0.04751328
        8.36043,     0.04751388
       8.362226,     0.04748931
       8.364062,     0.04741785
       8.365898,     0.04735151
       8.367734,     0.04739893
       8.369571,     0.04737059
       8.371407,     0.04735996
       8.373242,      0.0473109
       8.375078,     0.04730917
       8.376914,     0.04725344
       8.378711,     0.04724464
       8.380547,     0.04719902
       8.382382,     0.04717475
       8.384219,     0.04717734
       8.386055,     0.04716097
       8.387891,     0.04709474
       8.389727,     0.04706195
       8.391562,     0.04703389
       8.393359,     0.04702331
       8.395195,     0.04703451
       8.397031,      0.0469646
       8.398868,     0.04689454
       8.400703,     0.04690891
       8.402519,      0.0469391
       8.404355,     0.04687557
       8.406192,     0.04680554
       8.408028,     0.04678563
       8.409863,     0.04678803
       8.411699,       0.046788
       8.413535,     0.04673354
       8.415371,     0.04668828
       8.417168,     0.04666278
       8.419003,     0.04666788
        8.42084,     0.04664429
       8.422676,     0.04658094
       8.424531,     0.04654181
       8.426348,     0.04654157
       8.428184,     0.04653163
       8.430019,     0.04648209
       8.431816,     0.04647741
       8.433652,     0.04644404
       8.435489,     0.04640529
       8.437325,     0.04641929
        8.43916,      0.0463819
       8.440996,     0.04634694
       8.442832,     0.04632159
       8.444668,      0.0462969
       8.446504,     0.04629171
         8.4483,     0.04629166
       8.450137,     0.04621597
       8.451973,      0.0461574
       8.453809,     0.04615425
       8.455645,     0.04618638
        8.45748,     0.04617986
       8.459316,     0.04608684
       8.461152,     0.04606624
       8.462949,     0.04603087
       8.464786,     0.04602227
       8.466621,     0.04601213
       8.468457,     0.04598317
       8.470293,     0.04594454
       8.472129,     0.04591266
       8.473965,     0.04586905
       8.475801,     0.04588497
       8.477597,     0.04582064
       8.479434,     0.04584908
        8.48127,     0.04581026
       8.483106,     0.04578358
       8.484941,     0.04577385
       8.486777,     0.04571289
       8.488613,     0.04570711
       8.490449,     0.04571237
       8.492285,      0.0456977
       8.494082,     0.04564525
       8.495918,     0.04560943
       8.497754,     0.04558403
