Group Signal ,Ctrl F,Frame 62091,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+

Hz,g,g,g,g,g

       4.394579,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.396533,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.398486,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.40044,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.402393,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.404346,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
         4.4063,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.408253,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.410206,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.41216,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.414113,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.416067,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.41802,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.419973,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.421926,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.42388,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.425833,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.427787,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.42974,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.431694,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.433647,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
         4.4356,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.437553,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.439507,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.44146,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.443414,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.445367,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.44732,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.449274,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.451227,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.45318,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.455134,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.457087,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.459041,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.460994,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.462947,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
         4.4649,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.466854,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.468807,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.470761,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.472714,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.474668,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.476621,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.478574,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.480527,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.482481,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.484434,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.486388,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.488341,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.490294,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.492248,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.494201,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.496154,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.498108,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.500061,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.502015,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.503968,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.505921,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.507874,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.509828,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.511781,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.513735,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.515688,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.517642,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.519595,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.521548,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.523501,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.525455,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.527408,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.529362,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.531315,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.533268,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.535222,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.537175,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.539128,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.541082,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.543035,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.544989,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.546942,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.548895,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.550848,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.552802,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.554755,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.556709,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.558662,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.560616,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.562569,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.564522,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.566475,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.568429,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.570382,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.572336,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.574289,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.576242,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.578196,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.580149,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.582102,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.584056,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.586009,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.587963,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.589916,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.591869,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.593822,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.595776,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.597729,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.599683,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.601636,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.60359,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.605543,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.607496,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.609449,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.611403,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.613356,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.61531,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.617263,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.619216,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.62117,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.623123,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.625076,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.62703,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.628983,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.630937,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.63289,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.634843,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.636796,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.63875,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.640703,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.642657,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.64461,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.646564,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.648517,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.65047,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.652423,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.654377,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.65633,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.658284,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.660237,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.66219,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.664144,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.666097,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.66805,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.670004,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.671957,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.673911,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.675864,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.677817,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
        4.67977,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.681724,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.683677,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
       4.685631,            0.2,      0.1415892,      0.2825075,      0.1002375,      0.3990525
