Sig Name,Drive F,Frame 103158,
Format,Mag,Scaling,EU

Hz,V
       6.607832,     0.01219976
       6.609668,     0.01214163
       6.611504,      0.0121433
        6.61334,     0.01217736
       6.615176,     0.01218418
       6.617012,      0.0122298
       6.618848,     0.01218022
       6.620645,     0.01226431
        6.62248,     0.01224684
       6.624316,     0.01215348
       6.626153,     0.01212246
       6.627988,     0.01210697
       6.629824,     0.01209036
        6.63166,     0.01197541
       6.633496,     0.01200989
       6.635313,     0.01187701
       6.637148,     0.01197135
       6.638984,     0.01185502
       6.640821,     0.01189415
       6.642656,     0.01183809
       6.644453,     0.01191672
       6.646289,     0.01197705
       6.648125,     0.01199945
       6.649961,     0.01204107
       6.651797,     0.01200647
       6.653633,     0.01196291
       6.655469,     0.01191017
       6.657305,     0.01179155
       6.659101,     0.01168107
       6.660937,     0.01163177
       6.662774,       0.011581
       6.664609,     0.01159437
       6.666445,     0.01162104
       6.668281,     0.01161097
       6.670117,     0.01163808
       6.671953,     0.01171701
        6.67375,     0.01168548
       6.675586,     0.01169324
       6.677422,     0.01169665
       6.679258,     0.01158834
       6.681094,     0.01168632
        6.68293,     0.01164747
       6.684766,     0.01164928
       6.686602,     0.01164659
       6.688437,     0.01164901
       6.690234,      0.0116102
        6.69207,     0.01159858
       6.693906,     0.01160662
       6.695742,     0.01153699
       6.697578,     0.01153232
       6.699414,     0.01152012
        6.70125,      0.0115496
       6.703086,     0.01159265
       6.704883,     0.01161813
       6.706719,     0.01160309
       6.708555,     0.01162573
       6.710391,     0.01165788
       6.712226,     0.01165698
       6.714063,     0.01165949
       6.715899,     0.01166103
       6.717734,     0.01165044
        6.71957,     0.01158191
       6.721367,     0.01154304
       6.723203,     0.01149851
       6.725039,     0.01149821
       6.726875,     0.01156724
       6.728711,     0.01169803
       6.730547,      0.0118217
       6.732383,     0.01196698
       6.734219,     0.01210866
       6.736016,     0.01214583
       6.737852,     0.01223421
       6.739687,     0.01225003
       6.741523,     0.01213866
        6.74336,     0.01200724
       6.745176,     0.01184038
       6.747012,      0.0115777
       6.748847,     0.01137311
       6.750684,     0.01126675
        6.75252,     0.01124774
       6.754355,     0.01135954
       6.756191,     0.01157971
       6.757988,     0.01194691
       6.759824,     0.01240291
        6.76166,     0.01280788
       6.763496,     0.01309501
       6.765332,     0.01328783
       6.767168,     0.01316864
       6.769004,     0.01277454
        6.77084,     0.01218407
       6.772676,     0.01159189
       6.774473,     0.01104338
       6.776309,     0.01069861
       6.778144,     0.01059182
       6.779981,     0.01077041
       6.781816,     0.01128603
       6.783652,     0.01209244
       6.785488,     0.01311531
       6.787324,     0.01415212
       6.789121,     0.01491997
       6.790957,      0.0152144
       6.792793,     0.01492385
       6.794629,     0.01403422
       6.796465,     0.01279491
       6.798301,     0.01143468
       6.800137,     0.01033438
       6.801973,    0.009642069
       6.803809,     0.00947091
       6.805605,     0.00985103
       6.807441,     0.01087417
       6.809278,     0.01262677
       6.811113,     0.01487491
       6.812949,     0.01712612
       6.814785,     0.01867579
       6.816621,     0.01908065
       6.818457,     0.01812885
       6.820254,     0.01573562
        6.82209,     0.01261631
       6.823926,    0.009971358
       6.825762,    0.008233758
       6.827598,    0.007292231
       6.829433,    0.007180935
        6.83127,    0.007932983
       6.833106,    0.009848236
       6.834902,      0.0131899
       6.836738,     0.01796842
       6.838574,     0.02264228
        6.84041,     0.02503454
       6.842246,     0.02538767
       6.844082,     0.02465012
       6.845918,     0.02371423
       6.847754,     0.02290287
        6.84959,     0.02204602
       6.851387,     0.02152217
       6.853223,     0.02111406
       6.855059,     0.02060329
       6.856914,     0.02025474
       6.858711,     0.02003738
       6.860547,     0.01976013
       6.862383,      0.0195078
       6.864219,     0.01935609
       6.866055,     0.01920103
       6.867891,     0.01895492
       6.869727,     0.01884933
       6.871562,     0.01864476
       6.873359,     0.01847884
       6.875196,     0.01830113
       6.877031,       0.018193
       6.878867,     0.01816676
       6.880703,     0.01804876
       6.882539,     0.01794841
       6.884375,     0.01788339
       6.886211,      0.0178963
       6.888047,     0.01775812
       6.889844,     0.01769597
        6.89168,     0.01762908
       6.893516,     0.01751261
       6.895351,     0.01744108
       6.897188,     0.01737988
       6.899024,     0.01732844
       6.900859,     0.01730566
       6.902695,     0.01735191
       6.904492,     0.01731319
       6.906328,     0.01731694
       6.908164,     0.01726641
           6.91,     0.01719678
       6.911836,     0.01719056
       6.913672,     0.01710997
       6.915508,     0.01704937
       6.917344,     0.01699078
       6.919141,     0.01701006
       6.920977,     0.01697852
       6.922812,     0.01688794
       6.924648,     0.01687767
       6.926485,     0.01688226
        6.92832,     0.01683258
       6.930156,     0.01673926
       6.931992,     0.01665965
       6.933828,     0.01672109
       6.935625,     0.01664418
       6.937461,     0.01659499
       6.939297,     0.01657765
       6.941133,      0.0165888
       6.942969,     0.01657832
       6.944805,     0.01661805
        6.94664,     0.01654994
       6.948477,     0.01648594
       6.950274,     0.01636781
       6.952109,      0.0163293
       6.953945,     0.01641032
       6.955781,     0.01635548
       6.957617,     0.01626617
       6.959453,     0.01631306
       6.961289,     0.01632975
       6.963125,     0.01623466
       6.964961,     0.01623656
       6.966758,     0.01624584
       6.968594,     0.01617614
        6.97043,     0.01619169
       6.972266,     0.01615483
       6.974082,     0.01610522
       6.975918,     0.01606983
       6.977754,     0.01602582
        6.97959,     0.01607279
       6.981426,     0.01591312
       6.983262,     0.01609565
       6.985098,     0.01600467
       6.986934,      0.0160591
        6.98873,     0.01599688
       6.990566,     0.01588727
       6.992403,     0.01589705
       6.994238,     0.01577808
       6.996074,     0.01601824
        6.99791,      0.0158816
       6.999746,     0.01529942
       7.001582,       0.015911
       7.003418,     0.01556838
       7.005215,     0.01557384
       7.007051,     0.01589555
       7.008887,     0.01557566
       7.010723,      0.0156003
       7.012558,     0.01599006
       7.014395,     0.01560973
       7.016231,     0.01569235
       7.018066,     0.01566016
       7.019863,     0.01562928
       7.021699,     0.01561013
       7.023535,     0.01563813
       7.025371,     0.01557602
       7.027207,      0.0154874
       7.029043,      0.0154911
       7.030879,     0.01552281
       7.032715,     0.01559722
       7.034512,      0.0155061
       7.036348,     0.01541745
       7.038184,     0.01538152
        7.04002,     0.01543757
       7.041855,     0.01546433
       7.043692,     0.01539574
       7.045527,     0.01532018
       7.047363,     0.01530795
       7.049199,     0.01527654
       7.050996,     0.01532767
       7.052832,     0.01533283
       7.054668,     0.01526948
       7.056504,     0.01521356
        7.05834,     0.01527599
       7.060176,     0.01527289
       7.062012,     0.01529242
       7.063848,     0.01512831
       7.065645,     0.01529105
       7.067481,     0.01537788
       7.069316,     0.01513212
       7.071152,     0.01516942
       7.072989,     0.01510524
       7.074824,     0.01497052
        7.07666,     0.01520712
       7.078496,     0.01492158
       7.080332,     0.01500114
       7.082129,     0.01510875
       7.083965,     0.01546649
       7.085801,     0.01465532
       7.087637,     0.01511242
       7.089473,     0.01502191
       7.091309,     0.01477163
       7.093144,     0.01489666
       7.094961,     0.01480842
       7.096797,     0.01499326
       7.098633,     0.01478781
       7.100469,     0.01504474
       7.102305,     0.01483159
       7.104102,     0.01505735
       7.105937,     0.01488079
       7.107773,     0.01474716
        7.10961,     0.01472756
       7.111445,     0.01497842
       7.113281,     0.01497427
       7.115117,     0.01436825
       7.116953,     0.01474087
        7.11875,     0.01473295
       7.120586,     0.01473415
       7.122422,     0.01478768
       7.124258,     0.01478796
       7.126094,     0.01477966
        7.12793,     0.01469823
       7.129766,      0.0145147
       7.131602,     0.01465776
       7.133438,     0.01461364
       7.135234,     0.01462971
        7.13707,     0.01465977
       7.138906,     0.01461586
       7.140742,     0.01459843
       7.142578,     0.01461743
       7.144414,     0.01453403
        7.14625,     0.01459232
       7.148086,     0.01458033
       7.149883,     0.01461461
       7.151719,     0.01457662
       7.153555,     0.01451842
       7.155391,     0.01454983
       7.157227,     0.01443479
       7.159062,     0.01437441
       7.160899,     0.01458259
       7.162735,     0.01450816
        7.16457,     0.01440622
       7.166367,     0.01440262
       7.168203,     0.01440362
       7.170039,     0.01436882
       7.171875,      0.0144112
       7.173711,     0.01439447
       7.175547,     0.01443903
       7.177383,     0.01442918
       7.179219,     0.01428765
       7.181015,     0.01437717
       7.182852,     0.01436886
       7.184688,     0.01442067
       7.186523,     0.01429941
       7.188359,      0.0143126
       7.190196,     0.01431754
       7.192031,     0.01424783
       7.193867,     0.01432214
       7.195664,     0.01416894
         7.1975,     0.01420128
       7.199336,     0.01421207
       7.201172,     0.01429719
       7.203008,      0.0142386
       7.204844,     0.01418373
        7.20668,     0.01415316
       7.208516,     0.01416954
       7.210351,     0.01413217
       7.212149,     0.01412166
       7.213984,     0.01420403
        7.21582,     0.01413564
       7.217656,     0.01412997
       7.219473,     0.01415938
       7.221309,     0.01413215
       7.223145,     0.01410347
        7.22498,     0.01407607
       7.226817,     0.01402151
       7.228652,     0.01403421
       7.230488,     0.01407656
       7.232324,     0.01399102
       7.234121,      0.0139925
       7.235957,     0.01406335
       7.237793,     0.01389974
       7.239629,     0.01390001
       7.241465,     0.01393229
       7.243301,     0.01391878
       7.245137,     0.01395946
       7.246973,     0.01396696
       7.248808,     0.01391185
       7.250606,      0.0138858
       7.252441,     0.01387803
       7.254277,     0.01390494
       7.256114,     0.01387568
       7.257949,     0.01382549
       7.259785,        0.01389
       7.261621,     0.01380902
       7.263457,     0.01377598
       7.265254,     0.01382545
        7.26709,     0.01379967
       7.268926,     0.01374728
       7.270762,      0.0137753
       7.272598,     0.01375879
       7.274434,     0.01380802
       7.276269,     0.01377823
       7.278105,     0.01369755
       7.279942,     0.01377818
       7.281738,     0.01366399
       7.283574,     0.01375084
        7.28541,     0.01375142
       7.287246,     0.01377041
       7.289082,     0.01374567
       7.290918,     0.01362689
       7.292754,      0.0137265
        7.29459,     0.01371633
       7.296387,     0.01351654
       7.298223,     0.01346321
       7.300059,     0.01368707
       7.301895,     0.01377133
        7.30373,      0.0138182
       7.305566,     0.01373382
       7.307402,     0.01370111
       7.309238,      0.0135205
       7.311035,     0.01351341
       7.312871,     0.01362317
       7.314707,     0.01354263
       7.316543,     0.01351268
       7.318379,      0.0135157
       7.320215,     0.01349499
       7.322051,     0.01351858
       7.323887,     0.01353992
       7.325723,     0.01349581
       7.327519,     0.01355604
       7.329356,     0.01353781
       7.331192,     0.01343352
       7.333027,     0.01336547
       7.334863,     0.01347469
       7.336699,     0.01349078
       7.338535,     0.01334409
       7.340371,     0.01348407
       7.342168,     0.01344343
       7.344004,     0.01343351
        7.34584,      0.0133686
       7.347676,     0.01336766
       7.349492,     0.01338695
       7.351328,     0.01336253
       7.353164,     0.01333371
        7.35502,     0.01336592
       7.356836,     0.01335317
       7.358672,     0.01326141
       7.360508,     0.01339781
       7.362344,     0.01326937
        7.36418,     0.01323633
       7.365976,     0.01328032
       7.367813,     0.01326152
       7.369648,      0.0133101
       7.371484,     0.01322098
        7.37332,     0.01321357
       7.375156,     0.01323362
       7.376992,     0.01331674
       7.378828,     0.01315395
       7.380625,     0.01312116
       7.382461,     0.01295516
       7.384297,     0.01287937
       7.386133,     0.01319112
       7.387969,     0.01314364
       7.389805,     0.01309339
       7.391641,     0.01312209
       7.393476,      0.0130978
       7.395273,      0.0130897
        7.39711,     0.01308679
       7.398945,     0.01306967
       7.400781,     0.01304883
       7.402617,     0.01306628
       7.404453,     0.01303736
       7.406289,     0.01303013
       7.408125,     0.01305216
       7.409961,     0.01297616
       7.411758,     0.01301623
       7.413594,     0.01293722
        7.41543,     0.01298353
       7.417265,     0.01298404
       7.419102,      0.0129731
       7.420938,     0.01295721
       7.422773,     0.01299555
       7.424609,     0.01294052
       7.426406,     0.01296006
       7.428242,     0.01297193
       7.430078,     0.01290594
       7.431914,     0.01296151
        7.43375,     0.01291678
       7.435586,     0.01287266
       7.437422,     0.01292483
       7.439258,     0.01284315
       7.441094,      0.0128879
       7.442891,     0.01288429
       7.444726,     0.01281613
       7.446562,     0.01289151
       7.448399,     0.01285548
       7.450234,     0.01284312
        7.45207,     0.01287051
       7.453906,     0.01280789
       7.455742,     0.01283872
       7.457539,     0.01282352
       7.459375,     0.01283592
       7.461211,     0.01275301
       7.463047,     0.01284234
       7.464883,     0.01277425
       7.466719,     0.01275262
       7.468554,     0.01279487
       7.470391,     0.01282418
       7.472188,     0.01292282
       7.474023,     0.01273767
       7.475859,     0.01259145
       7.477695,     0.01283324
       7.479531,     0.01296436
       7.481367,     0.01282611
       7.483183,     0.01264922
        7.48502,     0.01268698
       7.486856,     0.01265456
       7.488691,     0.01270878
       7.490527,     0.01274984
       7.492363,     0.01276949
       7.494199,     0.01265777
       7.495996,     0.01275399
       7.497832,     0.01273381
       7.499668,     0.01257827
       7.501504,     0.01267044
        7.50334,     0.01266144
       7.505176,     0.01268102
       7.507012,     0.01270819
       7.508848,     0.01260941
       7.510644,      0.0126101
        7.51248,     0.01264441
       7.514317,     0.01258972
       7.516152,     0.01265927
       7.517988,     0.01267204
       7.519824,     0.01267027
        7.52166,     0.01258851
       7.523496,     0.01251901
       7.525332,     0.01257559
       7.527129,     0.01258759
       7.528965,     0.01257944
       7.530801,     0.01255909
       7.532637,     0.01249989
       7.534472,     0.01254135
       7.536309,     0.01246001
       7.538145,     0.01257489
        7.53998,     0.01250392
       7.541777,     0.01254086
       7.543613,     0.01248979
       7.545449,     0.01254385
       7.547285,     0.01256515
       7.549121,     0.01250828
       7.550957,     0.01250817
       7.552793,     0.01243082
       7.554629,     0.01254204
       7.556426,     0.01239974
       7.558262,     0.01250424
       7.560098,     0.01249825
       7.561934,     0.01253821
       7.563769,     0.01256396
       7.565606,       0.012499
       7.567441,     0.01245323
       7.569277,     0.01244453
       7.571113,     0.01237469
        7.57291,     0.01231317
       7.574746,     0.01250802
       7.576582,     0.01248726
       7.578418,     0.01253468
       7.580254,     0.01238505
        7.58209,     0.01248413
       7.583926,     0.01244664
       7.585762,     0.01249052
       7.587559,     0.01243409
       7.589395,     0.01248672
        7.59123,      0.0124191
       7.593066,     0.01267634
       7.594903,     0.01245815
       7.596738,     0.01244721
       7.598574,     0.01229995
        7.60041,     0.01225905
       7.602246,     0.01234878
       7.604043,     0.01241906
       7.605879,     0.01245713
       7.607715,     0.01250375
       7.609551,     0.01249012
       7.611387,     0.01238212
       7.613223,     0.01237404
       7.615058,     0.01246511
       7.616895,      0.0125386
       7.618691,     0.01271845
       7.620527,     0.01242433
       7.622383,     0.01240879
       7.624219,     0.01244188
       7.626016,     0.01248955
       7.627851,      0.0124683
       7.629687,     0.01245582
       7.631524,     0.01229113
       7.633359,     0.01223587
       7.635195,     0.01217434
       7.637031,     0.01219241
       7.638867,     0.01210595
       7.640703,     0.01227659
         7.6425,     0.01233698
       7.644336,     0.01241776
       7.646172,     0.01236378
       7.648008,     0.01231036
       7.649844,     0.01234698
        7.65168,     0.01234689
       7.653516,     0.01231261
       7.655352,     0.01230435
       7.657148,     0.01236002
       7.658984,     0.01232101
        7.66082,     0.01232142
       7.662656,     0.01233165
       7.664492,     0.01234193
       7.666328,     0.01231321
       7.668164,     0.01234507
           7.67,        0.01231
       7.671797,     0.01236132
       7.673633,     0.01232955
       7.675469,     0.01236359
       7.677305,     0.01236539
       7.679141,     0.01237292
       7.680976,     0.01231921
       7.682813,     0.01236182
       7.684649,     0.01232736
       7.686484,     0.01234432
       7.688281,     0.01234864
       7.690117,     0.01232841
       7.691953,     0.01236425
       7.693789,     0.01229767
       7.695625,     0.01236637
       7.697461,     0.01232152
       7.699297,     0.01238217
       7.701133,     0.01231388
       7.702929,     0.01239003
       7.704766,      0.0123331
       7.706602,     0.01239386
       7.708437,     0.01234686
       7.710273,     0.01235673
        7.71211,     0.01237117
       7.713945,     0.01236724
       7.715781,      0.0123607
       7.717617,     0.01239489
       7.719414,     0.01239414
        7.72125,     0.01237669
       7.723086,     0.01241907
       7.724922,     0.01238766
       7.726758,     0.01244004
       7.728594,     0.01238708
        7.73043,     0.01239975
       7.732265,      0.0124093
       7.734063,     0.01240744
       7.735898,     0.01239223
       7.737734,     0.01238979
        7.73957,     0.01243985
       7.741406,     0.01242115
       7.743242,     0.01242846
       7.745078,     0.01247717
       7.746914,     0.01242332
       7.748711,     0.01244275
       7.750547,     0.01242503
       7.752383,      0.0124713
       7.754219,      0.0124481
       7.756055,     0.01246619
       7.757891,     0.01244637
       7.759727,     0.01245683
       7.761562,     0.01245129
       7.763399,     0.01246001
       7.765195,     0.01247665
       7.767051,     0.01249139
       7.768887,     0.01248986
       7.770723,     0.01247531
        7.77252,     0.01251231
       7.774355,     0.01251188
       7.776191,     0.01252231
       7.778028,     0.01250558
       7.779863,     0.01255262
       7.781699,     0.01251299
       7.783535,      0.0125334
       7.785371,     0.01253499
       7.787168,     0.01256368
       7.789004,     0.01253864
        7.79084,     0.01255641
       7.792676,     0.01255632
       7.794512,     0.01257775
       7.796348,     0.01258867
       7.798183,     0.01256956
        7.80002,     0.01257556
       7.801856,     0.01262315
       7.803652,     0.01258377
       7.805488,     0.01261036
       7.807324,     0.01261722
        7.80916,     0.01262827
       7.810996,     0.01258423
       7.812832,     0.01262582
       7.814668,      0.0125903
       7.816504,     0.01263964
       7.818301,     0.01263714
       7.820137,      0.0126675
       7.821973,     0.01262417
       7.823809,     0.01267816
       7.825644,     0.01268622
        7.82748,     0.01262769
       7.829317,     0.01268764
       7.831152,     0.01264821
       7.832949,     0.01271218
       7.834785,     0.01269442
       7.836621,     0.01274201
       7.838457,     0.01268795
       7.840293,     0.01272434
       7.842129,     0.01271622
       7.843965,     0.01273138
       7.845801,     0.01271482
       7.847637,      0.0127057
       7.849433,      0.0127194
        7.85127,     0.01271906
       7.853106,     0.01274926
       7.854941,     0.01274284
       7.856777,     0.01274677
       7.858613,     0.01273495
       7.860449,     0.01276011
       7.862285,      0.0127507
       7.864082,     0.01275981
       7.865918,     0.01278866
       7.867754,     0.01276698
        7.86959,     0.01277507
       7.871426,     0.01279267
       7.873262,     0.01276832
       7.875098,     0.01278325
       7.876934,     0.01278583
       7.878769,     0.01281396
       7.880567,     0.01280599
       7.882402,     0.01280858
       7.883047,      0.0128085
        7.88791,     0.01280285
       7.889746,     0.01284277
       7.891582,      0.0128117
       7.893418,     0.01284006
       7.895215,     0.01281396
       7.897051,     0.01283258
       7.898887,     0.01285687
       7.900723,     0.01279643
       7.902559,     0.01288373
       7.904395,      0.0128137
       7.906191,     0.01286152
       7.908066,     0.01287805
       7.909863,     0.01286665
       7.911699,     0.01290198
       7.913535,      0.0128346
       7.915371,      0.0128514
       7.917188,      0.0129243
       7.919024,     0.01287666
       7.920859,     0.01293312
       7.922695,     0.01285932
       7.924531,     0.01289286
       7.926367,     0.01292041
       7.928203,     0.01291893
       7.930039,     0.01289666
       7.931875,     0.01292852
       7.933692,     0.01291342
       7.935508,     0.01290033
       7.937344,     0.01291618
        7.93918,     0.01291678
       7.941016,     0.01292529
       7.942852,      0.0129397
       7.944687,     0.01292436
       7.946524,     0.01292898
        7.94832,     0.01292085
       7.950156,     0.01296566
       7.951992,     0.01291197
       7.953828,      0.0129265
       7.955664,     0.01292644
         7.9575,     0.01292033
       7.959336,     0.01294873
       7.961172,     0.01293163
       7.963008,     0.01297941
