Group Signal ,Sx,Frame 123421,
Format,Mag/Phase,Scaling,EU
        4.94542,     0.09970181,              0,       157.2441,       80.67278
       4.947373,      0.1001841,              0,       148.0686,       80.77691
       4.949326,     0.09981659,              0,       153.6741,       78.71488
        4.95127,       0.100097,              0,       148.3464,       81.96725
       4.953223,     0.09998055,              0,       147.4362,       79.23079
       4.955176,     0.09993093,              0,       146.1672,       80.65255
       4.957129,     0.09986822,              0,       149.4343,       79.56207
       4.959102,      0.0998535,              0,       148.0507,       80.39969
       4.961055,     0.09992038,              0,       147.4079,       79.56053
       4.963008,     0.09958991,              0,       143.7239,       80.53015
       4.964961,     0.09841198,              0,        144.941,        78.6547
       4.966914,     0.09868456,              0,       143.7062,       81.96091
       4.968867,     0.09985816,              0,       144.4424,       81.15992
        4.97082,      0.1000483,              0,       140.3694,       79.12993
       4.972774,       0.100026,              0,       144.9665,       81.60257
       4.974727,     0.09982464,              0,       136.5973,       78.47159
        4.97668,     0.09954181,              0,       144.2415,        81.5345
       4.978633,      0.1000905,              0,       135.1197,       80.64983
       4.980586,     0.09958982,              0,       143.1484,       79.42165
       4.982539,      0.1001228,              0,         138.01,       82.41236
       4.984492,     0.09988828,              0,       134.2484,       78.91964
       4.986445,     0.09975041,              0,       136.1676,       81.85013
       4.988399,     0.09997029,              0,       132.1374,       78.58001
       4.990352,      0.1000334,              0,       134.8802,       79.59969
       4.992305,     0.09988769,              0,        126.687,       80.85377
       4.994258,     0.09994362,              0,       137.5477,        78.2865
       4.996211,      0.1000697,              0,       125.0116,        82.2534
       4.998164,     0.09999364,              0,       134.9792,       78.83647
       5.000117,      0.1003517,              0,       127.9443,       80.86772
        5.00207,     0.09977389,              0,       131.6433,       79.94691
       5.004024,     0.09981795,              0,       127.6796,       80.14362
       5.005977,     0.09989588,              0,       127.0061,       79.23154
        5.00793,      0.1001268,              0,       128.5301,       80.67297
       5.009883,      0.1001782,              0,       127.1721,       80.65014
       5.011826,      0.1000261,              0,       123.2822,       79.85744
       5.013779,     0.09983823,              0,       127.1781,       81.53337
       5.015732,     0.09995119,              0,       123.8468,       79.60004
       5.017685,     0.09981629,              0,       128.0679,       81.65635
       5.019639,     0.09973728,              0,       123.9696,        79.1039
       5.021592,      0.1000172,              0,        124.999,       80.65624
       5.023545,      0.1000975,              0,       124.3449,       79.59511
       5.025498,     0.09987529,              0,       121.9346,       80.54958
       5.027451,     0.09980676,              0,       123.7168,       80.56382
       5.029404,     0.09975236,              0,       120.1901,       79.66896
       5.031357,     0.09986526,              0,       123.2394,       81.23748
        5.03331,     0.09977391,              0,       121.2363,       79.50733
       5.035264,     0.09996179,              0,       119.1105,       80.80067
       5.037236,     0.09988277,              0,       121.8197,       80.18285
       5.039189,     0.09987199,              0,       115.3542,       80.16145
       5.041142,     0.09991913,              0,       118.1964,       79.11932
       5.043096,     0.09983408,              0,       114.8633,       80.86363
       5.045049,     0.09989333,              0,       118.8642,       79.25596
       5.047002,      0.0998028,              0,       118.5627,       81.27061
       5.048955,      0.1001871,              0,       114.6012,       78.57005
       5.050908,     0.09967888,              0,       116.8177,       82.53041
       5.052861,     0.09996189,              0,       118.5087,       77.87904
       5.054814,     0.09997401,              0,       111.7873,       80.57313
       5.056767,      0.0997906,              0,       117.1378,       79.66142
       5.058721,     0.09997344,              0,       111.7332,       78.34817
       5.060674,     0.09994902,              0,       114.4194,       81.52667
       5.062627,     0.09985048,              0,       114.2208,       78.83819
        5.06458,     0.09990392,              0,       110.2982,       80.40144
       5.066533,      0.1004068,              0,       114.1814,       80.80038
       5.068486,     0.09999477,              0,       110.4493,       78.75446
       5.070439,      0.1002201,              0,       111.2777,        81.2141
       5.072392,     0.09981184,              0,       110.6713,        79.5983
       5.074336,     0.09987362,              0,       106.2503,       82.33504
       5.076289,     0.09997976,              0,       109.7532,       79.62383
       5.078242,      0.1002425,              0,       109.9387,       80.07232
       5.080195,     0.09996548,              0,       108.1399,       80.82256
       5.082149,     0.09985038,              0,       109.0379,       79.44698
       5.084102,      0.1000111,              0,       107.2677,        78.1359
       5.086055,     0.09907798,              0,       104.1905,       82.51968
       5.088008,       0.100076,              0,       111.9821,       79.20059
       5.089961,      0.1003672,              0,       103.8516,       80.05231
       5.091914,     0.09980164,              0,       110.0137,       80.99129
       5.093867,     0.09996003,              0,       103.0884,       77.31757
        5.09582,      0.0997629,              0,       104.9408,       82.97715
       5.097774,     0.09984172,              0,       106.9766,       77.83227
       5.099727,      0.1000925,              0,       99.80213,       80.72131
        5.10168,      0.1001318,              0,       107.1711,       80.92714
       5.103633,     0.09954454,              0,       101.2746,       78.09851
       5.105586,     0.09911962,              0,       102.5892,       83.24528
       5.107539,     0.09927437,              0,       104.1664,       76.97874
       5.109492,      0.1009415,              0,       97.86665,       81.24117
       5.111445,      0.0997678,              0,        107.883,       80.07344
       5.113399,     0.09993966,              0,       98.51182,       78.48892
       5.115352,     0.09998112,              0,       100.1281,       81.52956
       5.117305,     0.09982958,              0,         100.19,       79.07003
       5.119277,     0.09978856,              0,       98.74837,       81.50917
       5.121231,     0.09997489,              0,       100.9044,       78.46006
       5.123184,     0.09922709,              0,       96.56698,       80.63671
       5.125137,      0.1010584,              0,        102.529,         80.382
        5.12709,     0.09995038,              0,       96.32462,       78.52061
       5.129043,     0.09983533,              0,       98.54465,       82.69502
       5.130996,     0.09978446,              0,       101.1018,       79.25217
       5.132949,     0.09993976,              0,       94.69912,       79.80974
       5.134902,      0.0999633,              0,       98.49907,       81.95668
       5.136846,     0.09992618,              0,       94.57026,       76.95493
       5.138799,      0.1000456,              0,       94.65575,       81.97676
       5.140752,     0.09970214,              0,       96.61825,       80.61645
       5.142705,     0.09997606,              0,       96.30128,       79.52963
       5.144658,     0.09982277,              0,       95.05696,       80.28421
       5.146611,      0.0999416,              0,       92.40789,        80.5004
       5.148564,     0.09985095,              0,       95.14636,       79.53548
       5.150517,     0.09982708,              0,       91.74682,        81.5563
       5.152471,     0.09987336,              0,       97.16476,       80.28382
       5.154424,     0.09996036,              0,       94.97594,       76.78043
       5.156377,      0.1000248,              0,       86.04747,       82.58921
        5.15833,      0.0996494,              0,       99.50293,       82.00375
       5.160283,     0.09980674,              0,       94.35334,        76.6187
       5.162236,      0.1000135,              0,       83.72881,       81.21236
       5.164189,     0.09973355,              0,       97.15558,        83.8578
       5.166142,       0.099866,              0,       93.95188,       75.65821
       5.168096,      0.1000807,              0,       87.06981,       81.05434
       5.170049,     0.09988064,              0,       92.09035,       82.37554
       5.172002,     0.09980343,              0,       93.93829,       78.96051
       5.173955,      0.1001191,              0,       87.61473,       79.16372
       5.175908,       0.099938,              0,       89.18466,       82.65914
       5.177861,     0.09995569,              0,       95.15905,       79.82114
       5.179814,      0.1000894,              0,       89.69949,       76.50298
       5.181767,     0.09998319,              0,       85.68864,       81.46832
       5.183721,     0.09974355,              0,       92.04857,       81.53793
       5.185674,      0.1000487,              0,        88.9297,       76.94477
       5.187627,      0.1000279,              0,         82.828,       80.96761
        5.18958,     0.09987647,              0,       89.02083,        83.7048
       5.191533,     0.09976144,              0,       92.18569,       78.89126
       5.193486,      0.0997932,              0,       84.73109,       78.07222
       5.195439,     0.09985803,              0,       86.11018,       82.33951
       5.197412,     0.09994411,              0,       90.76025,       80.32858
       5.199287,     0.09987488,              0,       88.54021,       82.20824
