Sig Name,Drive F,Frame 51752,
Format,Mag,Scaling,EU

Hz,V
       7.961211,      0.0260022
       7.963047,     0.02601318
       7.964844,     0.02603965
        7.96668,     0.02598175
       7.968516,     0.02600278
       7.970352,     0.02601844
       7.972188,     0.02599177
       7.974023,     0.02602736
        7.97586,     0.02601577
       7.977695,     0.02601239
       7.979492,     0.02599049
       7.981328,     0.02603143
       7.983164,      0.0259846
          7.985,     0.02598725
       7.986836,     0.02604824
       7.988672,     0.02599156
       7.990508,     0.02595441
       7.992344,     0.02603832
       7.994141,     0.02593067
       7.995976,     0.02595071
       7.997813,     0.02601362
