Group Signal ,Sx,Frame 51752,
Format,Mag/Phase,Scaling,EU
       6.880742,     0.09981056,              0,       741.8358,      -113.1852
       6.882578,      0.1001292,              0,       744.0391,      -113.3858
       6.884414,      0.0987898,              0,       748.0341,      -113.3197
        6.88625,     0.09965579,              0,        751.072,      -113.5488
       6.888086,     0.09968863,              0,       752.6525,      -113.6381
       6.889883,     0.09987678,              0,       755.8854,      -113.9637
       6.891719,     0.09983154,              0,       758.7163,      -114.2025
       6.893555,     0.09990742,              0,       760.4987,      -113.9347
       6.895391,      0.1005646,              0,       760.1367,      -113.0599
       6.897227,      0.1012346,              0,       762.6416,      -114.3475
       6.899063,     0.09928733,              0,       764.5218,      -113.5275
       6.900898,     0.09912138,              0,       764.7916,      -115.0383
       6.902734,      0.0958136,              0,       768.1928,      -115.0573
       6.904531,      0.1005499,              0,       768.5738,      -115.4295
       6.906367,     0.09984341,              0,       776.2952,      -116.4227
       6.908203,     0.09882687,              0,       787.4056,      -116.4262
       6.910039,      0.1008119,              0,       792.4023,      -115.6902
       6.911875,      0.1012453,              0,       795.3553,      -114.5574
       6.913711,      0.1019681,              0,       795.2128,      -114.0372
       6.915547,      0.1001755,              0,       793.8367,      -114.5413
       6.917383,      0.0992586,              0,       790.3977,      -114.4513
        6.91918,     0.09813133,              0,       790.6687,        -115.39
       6.921016,     0.09804129,              0,       788.3345,      -116.4629
       6.922852,      0.0978749,              0,       791.4466,      -117.7488
       6.924687,     0.09821229,              0,       799.5098,      -118.0485
       6.926524,     0.09987892,              0,       808.1871,      -118.3472
        6.92836,      0.1008236,              0,       816.8879,      -117.6485
       6.930195,      0.1018777,              0,       825.2214,       -116.397
       6.932031,      0.1021261,              0,       825.1505,      -115.4868
       6.933867,      0.1007587,              0,       822.7484,       -115.037
       6.935664,     0.09987797,              0,       818.2421,      -114.5879
         6.9375,     0.09900574,              0,       813.9473,      -115.7874
       6.939336,     0.09736978,              0,       811.4136,      -116.9745
       6.941172,     0.09734271,              0,       814.9936,      -118.3358
       6.943008,     0.09789048,              0,       822.3296,       -119.037
       6.944844,     0.09922986,              0,       830.5465,      -119.4246
        6.94668,      0.1004589,              0,       839.2568,      -119.3819
       6.948516,      0.1008879,              0,       845.8768,      -118.4237
       6.950313,        0.10156,              0,       850.0734,      -117.9099
       6.952148,      0.1007769,              0,        850.874,      -117.3762
       6.953984,      0.1005229,              0,       851.7785,      -117.1304
       6.955821,     0.09991415,              0,       848.3381,      -117.0245
       6.957656,     0.09897984,              0,       843.8677,      -117.7702
       6.959492,     0.09784256,              0,       844.4774,      -118.8242
       6.961328,     0.09762193,              0,       849.2092,       -119.665
       6.963164,     0.09842519,              0,       854.1754,      -120.3264
          6.965,     0.09902748,              0,        861.043,      -120.8885
       6.966797,     0.09955956,              0,         868.55,      -120.5419
       6.968633,      0.1003851,              0,       872.8431,      -120.5724
       6.970469,      0.1007669,              0,       875.7189,      -120.0425
       6.972324,      0.1002891,              0,        876.839,      -120.1046
       6.974121,     0.09969673,              0,       878.4732,      -119.9558
       6.975957,     0.09967221,              0,       878.0993,      -120.2886
       6.977793,     0.09922152,              0,       879.7728,      -120.6413
       6.979629,     0.09877867,              0,       881.1406,      -121.1824
       6.981465,     0.09902005,              0,       885.2742,      -121.4847
       6.983301,      0.0996423,              0,        890.467,       -121.754
       6.985137,     0.09981211,              0,       896.1453,      -121.6909
       6.986973,      0.1000302,              0,       898.5048,      -121.5309
        6.98877,     0.09962352,              0,        900.513,      -121.6332
       6.990605,     0.09961119,              0,       901.8987,      -121.7213
       6.992442,     0.09915805,              0,       905.2367,      -121.9197
       6.994277,     0.09917765,              0,       907.3806,      -122.3713
       6.996113,     0.09931029,              0,       911.6616,      -122.4514
       6.997949,     0.09939801,              0,       913.8376,      -122.6431
       6.999785,     0.09956294,              0,       916.7274,       -122.945
       7.001621,      0.0994181,              0,       919.3763,      -123.0689
       7.003457,      0.0994897,              0,       921.3667,      -122.9545
       7.005254,     0.09976691,              0,       925.2638,      -122.8185
        7.00709,      0.1005332,              0,       924.4314,      -122.6786
       7.008926,     0.09957688,              0,       926.4972,      -123.0851
       7.010762,     0.09910522,              0,       927.1163,       -123.201
       7.012598,     0.09895957,              0,       929.3154,      -123.3623
       7.014434,     0.09929137,              0,       932.3588,      -123.6755
        7.01627,     0.09983981,              0,       933.8173,       -123.324
       7.018106,     0.09989199,              0,       932.0537,      -124.2445
       7.019902,     0.09848432,              0,       934.1246,      -124.5998
       7.021739,     0.09834564,              0,       933.3889,      -125.1742
       7.023574,     0.09830754,              0,       936.2571,      -125.9561
        7.02541,     0.09879778,              0,       942.9459,      -126.3039
       7.027246,      0.1002682,              0,       951.1034,      -126.0179
       7.029082,      0.1009653,              0,       959.1122,      -125.1344
       7.030918,      0.1014526,              0,       959.9411,      -124.3209
       7.032754,      0.1003239,              0,       957.0043,      -124.0346
       7.034551,     0.09905712,              0,       953.2181,      -124.3568
       7.036387,     0.09829706,              0,        949.454,      -125.3692
       7.038223,     0.09746102,              0,       949.8152,      -126.4696
       7.040059,     0.09718651,              0,       953.5557,       -127.576
       7.041894,     0.09816296,              0,       959.0402,       -128.884
       7.043731,     0.09793954,              0,       965.9995,       -129.754
       7.045567,     0.09966242,              0,       974.6835,      -129.7189
       7.047402,      0.1005186,              0,       985.6383,      -129.3872
       7.049238,      0.1009174,              0,       988.6494,      -128.8517
       7.051035,      0.1008536,              0,       990.0407,      -127.8716
       7.052871,      0.1012381,              0,       988.6335,      -127.5976
       7.054707,     0.09923451,              0,       985.9854,      -127.8263
       7.056543,     0.09774123,              0,       983.8426,      -129.1479
       7.058379,     0.09666867,              0,       983.9181,      -130.5855
       7.060215,     0.09695499,              0,       987.7521,        -132.29
       7.062051,     0.09837426,              0,       997.5633,      -132.8976
       7.063887,      0.1010194,              0,       1007.516,      -132.2917
       7.065684,      0.1027592,              0,       1014.048,      -130.6393
        7.06752,      0.1026439,              0,       1013.524,      -129.3346
       7.069355,      0.1012346,              0,       1010.767,      -128.3354
       7.071191,     0.09911542,              0,       1001.626,      -128.7688
       7.073028,     0.09655374,              0,       994.6349,      -131.1239
       7.074863,     0.09462325,              0,        996.403,      -133.6919
       7.076699,     0.09602253,              0,       1008.011,      -135.4984
       7.078535,     0.09909674,              0,       1023.901,       -135.997
       7.080332,      0.1021849,              0,       1036.496,      -134.6379
       7.082168,      0.1033487,              0,       1040.644,      -132.6445
       7.084004,       0.102632,              0,       1034.528,      -131.4722
        7.08584,     0.09951159,              0,       1025.207,      -131.2628
       7.087676,     0.09703217,              0,       1018.211,      -132.7826
       7.089512,     0.09609827,              0,       1015.382,      -135.6732
       7.091348,     0.09555893,              0,       1022.824,      -138.1905
       7.093164,     0.09731416,              0,       1034.747,      -139.3045
          7.095,       0.100444,              0,        1049.28,      -138.9663
       7.096836,      0.1023842,              0,       1059.233,      -137.0171
       7.098672,      0.1029277,              0,       1061.658,      -135.1684
       7.100508,      0.1013933,              0,        1057.43,      -134.0431
       7.102344,      0.0993989,              0,       1051.767,      -134.2565
       7.104141,     0.09731525,              0,        1044.57,      -135.6885
       7.105977,     0.09630959,              0,       1043.378,      -137.8413
       7.107812,     0.09696297,              0,       1046.416,      -140.2332
       7.109649,     0.09730857,              0,       1054.567,      -141.8481
       7.111485,     0.09903532,              0,       1061.851,      -142.5148
        7.11332,      0.1005172,              0,       1075.213,      -141.5158
       7.115156,      0.1034192,              0,       1082.852,      -139.5747
       7.116992,      0.1028819,              0,       1082.045,      -137.6113
       7.118789,      0.1005875,              0,       1074.135,      -136.8671
       7.120625,     0.09759356,              0,       1064.565,      -138.3746
       7.122461,     0.09509719,              0,        1060.41,      -141.3201
       7.124297,     0.09499174,              0,        1063.11,      -145.0948
       7.126133,     0.09714406,              0,        1072.76,      -147.8284
       7.127969,     0.09995008,              0,        1086.89,      -147.8355
       7.129805,      0.1022602,              0,        1097.07,      -146.2742
       7.131641,      0.1026011,              0,       1102.402,       -143.444
       7.133477,       0.102292,              0,        1100.73,      -141.4306
       7.135273,      0.1001791,              0,       1092.474,      -141.5582
       7.137109,      0.0970265,              0,       1084.574,      -143.2503
       7.138946,     0.09536918,              0,       1083.477,      -146.4502
       7.140781,     0.09629244,              0,       1088.502,      -149.3386
       7.142617,     0.09890024,              0,       1097.609,      -150.9919
       7.144453,      0.1000508,              0,       1106.463,      -150.6823
       7.146289,      0.1012813,              0,       1113.851,      -148.8096
       7.148125,      0.1023566,              0,       1114.599,      -147.0683
       7.149922,      0.1003273,              0,       1110.066,      -146.4404
       7.151758,     0.09835637,              0,       1105.385,      -147.3945
       7.153594,     0.09703737,              0,       1103.351,      -149.6861
        7.15543,     0.09682519,              0,       1103.902,      -152.3391
       7.157266,     0.09770809,              0,       1107.118,      -154.6197
       7.159101,     0.09931648,              0,       1116.651,      -155.2466
       7.160938,      0.1012712,              0,       1122.603,      -154.4517
       7.162774,       0.101302,              0,       1124.167,      -153.4377
       7.164609,     0.09987904,              0,       1123.372,      -152.9286
       7.166406,        0.09884,              0,       1121.273,      -153.4638
       7.168242,     0.09827462,              0,       1118.976,      -154.6402
       7.170078,     0.09866108,              0,       1119.268,      -156.5235
       7.171914,     0.09839895,              0,       1121.861,      -158.4194
        7.17375,     0.09814029,              0,       1126.403,      -159.3647
       7.175586,     0.09957939,              0,       1133.539,       -159.571
       7.177422,       0.100483,              0,       1139.819,      -158.9007
       7.179258,      0.1009172,              0,       1138.711,      -158.0691
       7.181055,     0.09958571,              0,        1137.24,      -158.1816
       7.182891,      0.0982896,              0,       1134.831,      -159.1079
       7.184727,     0.09860825,              0,        1134.66,      -161.3828
       7.186563,     0.09754083,              0,       1133.911,      -163.0084
       7.188398,      0.0986913,              0,       1133.687,       -165.468
       7.190235,     0.09905232,              0,       1138.322,      -167.4544
        7.19207,     0.09866776,              0,       1139.659,      -167.2571
       7.193906,     0.09997804,              0,       1142.531,      -168.7842
       7.195703,     0.09745999,              0,       1142.371,      -168.3424
       7.197539,     0.09587741,              0,        1137.64,      -169.5201
       7.199375,     0.09858882,              0,       1138.787,      -172.7314
       7.201211,     0.09989089,              0,       1144.247,      -174.0796
       7.203047,     0.09819879,              0,       1147.372,      -173.7283
       7.204883,      0.1024674,              0,       1151.871,      -175.2075
       7.206719,       0.100357,              0,       1159.236,      -174.8101
       7.208555,     0.09724177,              0,       1153.507,      -172.7343
       7.210391,      0.1024672,              0,       1156.559,       -176.535
       7.212188,      0.0965795,              0,       1160.098,      -174.8329
       7.214024,     0.09723909,              0,       1153.475,      -175.9657
       7.215859,      0.1007843,              0,       1155.067,      -179.2806
       7.217715,     0.09784145,              0,       1154.279,      -179.5838
       7.219512,      0.1027161,              0,       1156.143,       177.8409
       7.221348,     0.09511344,              0,       1156.808,       177.5401
       7.223184,     0.09785657,              0,       1148.302,       175.3151
       7.225019,      0.1038177,              0,       1155.146,       171.7674
       7.226856,     0.09788945,              0,       1155.994,       172.5019
       7.228692,     0.09991296,              0,       1150.787,       170.0264
       7.230527,      0.1004707,              0,       1151.365,        167.864
       7.232363,     0.09735157,              0,       1145.236,       166.2391
        7.23416,      0.1005053,              0,       1143.073,       162.7309
       7.235996,     0.09970703,              0,       1144.126,       160.0768
       7.237832,     0.09750377,              0,       1137.888,       158.2906
       7.239668,      0.1006218,              0,       1136.123,       154.8842
       7.241504,     0.09990031,              0,       1131.703,       151.4168
        7.24334,     0.09840292,              0,        1122.53,       147.3935
       7.245176,      0.1033451,              0,       1118.192,       142.8481
       7.247012,      0.1009879,              0,       1112.325,       137.8539
       7.248848,     0.09955622,              0,       1094.403,       132.0182
       7.250645,      0.1063844,              0,       1076.749,       124.3282
       7.252481,      0.1040328,              0,       1050.733,       114.3245
       7.254316,      0.1069596,              0,       998.8979,       101.0834
       7.256153,      0.1195247,              0,       918.2839,       84.19074
       7.257988,      0.1264473,              0,       779.6658,        61.4646
       7.259824,      0.1372685,              0,       548.1203,       27.54366
        7.26166,      0.1285145,              0,         246.26,      -39.90925
       7.263496,     0.08556082,              0,       244.5753,      -174.4084
       7.265293,     0.07221285,              0,       333.9506,       96.14796
       7.267129,      0.1217395,              0,       239.5508,       37.69722
       7.268965,      0.1160692,              0,       10.69668,      -110.2615
       7.270801,     0.08840633,              0,       176.5968,       117.8421
       7.272637,     0.09666849,              0,       186.3139,       65.54224
       7.274473,      0.1098969,              0,       66.18276,       48.80125
       7.276309,     0.09762681,              0,       112.5916,       115.4763
       7.278145,     0.09553153,              0,       156.9426,       81.04156
       7.279942,      0.1040941,              0,       100.5187,       63.03748
       7.281777,      0.1012287,              0,       90.54743,       99.28092
       7.283613,     0.09691681,              0,       132.6319,       87.58882
        7.28545,      0.1016464,              0,       110.6806,       72.80931
       7.287285,      0.1011567,              0,       91.24129,       88.09631
       7.289121,     0.09834516,              0,       118.0251,         88.938
       7.290957,      0.1001795,              0,       112.6868,       78.18647
       7.292793,      0.1009789,              0,       95.87821,       84.27748
       7.294629,     0.09914395,              0,       110.3276,        88.5884
       7.296426,      0.1002067,              0,       111.6208,       81.14158
       7.298262,      0.1007596,              0,       100.8224,       83.17441
       7.300098,     0.09962111,              0,       105.2024,       86.33731
       7.301934,     0.09946305,              0,       108.4819,       83.32171
        7.30377,      0.1005803,              0,       103.9649,       83.45903
       7.305605,     0.09975246,              0,       104.4497,       85.05993
       7.307442,     0.09989095,              0,       107.2858,       84.36362
       7.309278,     0.09972419,              0,       104.6335,        82.3396
       7.311074,      0.1002571,              0,       101.5486,        84.5511
        7.31291,      0.1006963,              0,       105.0321,        83.9764
       7.314746,     0.09967791,              0,       102.3807,       82.49704
       7.316582,     0.09970885,              0,       100.3279,       84.82417
       7.318418,     0.09931304,              0,       102.6105,       84.11888
       7.320254,      0.1002929,              0,       101.9261,         84.376
        7.32209,      0.1004016,              0,       104.6504,       83.93497
       7.323926,      0.1005401,              0,       101.5822,       82.47836
       7.325762,     0.09992389,              0,       100.4213,       84.33542
       7.327559,     0.09974094,              0,       101.3211,       83.73894
       7.329395,      0.1000677,              0,       100.3336,       83.54246
       7.331231,     0.09991886,              0,       101.1366,       83.77995
       7.333066,      0.1001264,              0,        99.6306,       84.04642
       7.334902,      0.1004678,              0,       100.6457,       84.73415
       7.336739,     0.09976638,              0,       101.2964,       82.52972
       7.338574,     0.09993873,              0,        96.5353,       83.57856
        7.34041,     0.09961688,              0,       99.42513,       84.94793
       7.342207,      0.1005302,              0,        99.7289,       83.17531
       7.344043,      0.1005231,              0,       96.60779,       83.52991
       7.345879,     0.09957211,              0,       98.75572,       84.05045
       7.347734,     0.09964047,              0,       96.81905,       83.82363
       7.349531,      0.1000573,              0,       99.06214,       85.15264
       7.351367,      0.1000326,              0,        97.7277,       82.35164
       7.353203,      0.1000741,              0,       95.70097,       84.09994
       7.355039,     0.09992626,              0,       97.39074,       84.04567
       7.356875,      0.1001067,              0,       97.04308,        83.2544
       7.358711,      0.1001781,              0,       94.46221,       83.06499
       7.360547,     0.09992887,              0,       93.69596,       84.89491
       7.362383,     0.09967021,              0,       96.49764,       83.99281
       7.364219,      0.1004753,              0,       95.65522,       83.48846
       7.366016,      0.1001164,              0,       94.41142,       84.35891
       7.367852,     0.09984265,              0,       95.43034,        83.6897
       7.369688,     0.09977838,              0,       94.12846,       83.84667
       7.371523,      0.1001057,              0,       94.51703,       84.59573
        7.37336,     0.09990436,              0,       95.77522,       83.64813
       7.375196,       0.100127,              0,        91.8299,       83.38113
       7.377031,     0.09982289,              0,       92.88371,       85.84138
       7.378867,      0.0996262,              0,       95.68641,       83.75557
       7.380664,      0.1001295,              0,       92.43119,       82.56464
         7.3825,     0.09996951,              0,       91.54618,       85.80212
       7.384336,      0.1000082,              0,       94.55755,       83.57758
       7.386172,      0.1001806,              0,       91.24035,       82.80489
       7.388008,     0.09984727,              0,       92.10946,       84.68796
       7.389844,     0.09988155,              0,       92.61442,        82.9565
        7.39168,     0.09996806,              0,       89.46402,        85.0004
       7.393516,      0.1000841,              0,        93.7071,       83.39486
       7.395313,      0.1003747,              0,       90.36754,       82.33472
       7.397149,     0.09983513,              0,        90.8847,       84.74825
       7.398984,     0.09989063,              0,       90.96142,       82.87881
        7.40082,     0.09996956,              0,       89.14832,       83.64545
       7.402657,     0.09977823,              0,       90.82966,       83.30789
       7.404492,      0.1009318,              0,       87.56576,       83.55409
       7.406328,      0.1001182,              0,       90.53248,       84.99489
       7.408164,     0.09980292,              0,       90.13611,       82.45327
           7.41,      0.1005927,              0,       87.37031,       84.86172
       7.411797,     0.09914716,              0,       90.73548,       83.79947
       7.413633,     0.09986362,              0,        86.1264,       83.33226
       7.415469,     0.09984751,              0,       87.76551,       84.91073
       7.417305,     0.09953661,              0,       88.86909,       82.90935
       7.419141,      0.1001844,              0,       86.75776,       83.25246
       7.420977,      0.1002499,              0,       87.66969,       84.59417
       7.422812,      0.1005384,              0,       86.96693,       83.30157
       7.424649,      0.1000958,              0,       85.81145,       84.31909
       7.426445,     0.09980159,              0,       87.02428,        83.9914
       7.428281,     0.09991166,              0,       86.58107,       83.88863
       7.430117,     0.09991636,              0,       85.71497,       82.82983
       7.431953,       0.100395,              0,       86.05223,       84.24145
       7.433789,     0.09987555,              0,       87.49702,       83.07912
       7.435625,      0.1001618,              0,       84.58362,       83.85892
       7.437461,      0.1001333,              0,       87.09468,       83.89275
       7.439297,      0.1002795,              0,       84.57457,       83.60056
       7.441094,     0.09998725,              0,       85.94417,       83.76814
        7.44293,      0.1005274,              0,       84.23601,       82.86774
       7.444766,      0.0999091,              0,       83.94013,       84.58878
       7.446602,      0.1000025,              0,       85.35005,       83.22834
       7.448438,     0.09996205,              0,       83.07736,       82.70171
       7.450274,      0.1001069,              0,       82.90292,       83.85595
       7.452109,      0.1001817,              0,       84.63516,       84.09148
       7.453946,     0.09944376,              0,       81.15906,       82.41182
       7.455781,      0.1002057,              0,       84.17078,       85.16757
       7.457578,      0.1006464,              0,       83.96362,       82.56812
       7.459414,     0.09996062,              0,       81.35442,       83.64294
        7.46125,     0.09945147,              0,       83.31207,       83.24771
       7.463086,      0.1002841,              0,       80.52392,       82.62859
       7.464922,     0.09952772,              0,       83.34457,       84.97586
       7.466758,      0.1001586,              0,       82.40327,       82.84262
       7.468594,      0.0996827,              0,       80.48599,       83.40306
        7.47043,      0.1002302,              0,       82.04595,       84.93525
       7.472227,      0.1001206,              0,        83.4774,        82.6447
       7.474062,      0.1011747,              0,       80.00252,       83.24773
       7.475899,     0.09934211,              0,       81.82514,       84.10761
       7.477735,     0.09953719,              0,       79.45497,       81.79037
        7.47957,     0.09961618,              0,       79.15148,       85.05843
       7.481387,      0.1002866,              0,       82.26919,       83.31518
       7.483223,     0.09969838,              0,       78.15562,       81.78107
       7.485059,     0.09932596,              0,       78.52304,       86.46038
       7.486895,      0.0997665,              0,       81.29636,       81.42504
        7.48873,      0.1005139,              0,       75.60181,       84.57307
       7.490567,     0.09997583,              0,        82.8362,       84.16985
       7.492403,      0.1000486,              0,       76.78462,       80.57614
       7.494238,     0.09999419,              0,       78.25902,       86.48109
       7.496035,      0.1009278,              0,       82.22455,       81.16074
       7.497871,     0.09974137,              0,       72.96958,       82.51879
       7.499707,     0.09964176,              0,       80.43389,       85.80646
       7.501543,      0.1001857,              0,       77.56595,       80.37054
       7.503379,      0.1001379,              0,       76.93357,       85.94121
       7.505215,     0.09948894,              0,        79.3717,       82.36181
       7.507051,      0.1003906,              0,       75.23344,       83.51398
       7.508887,     0.09972693,              0,       77.83047,       83.55466
       7.510684,     0.09972043,              0,       76.60507,       83.06007
        7.51252,      0.1005005,              0,       76.81249,       83.78528
       7.514356,      0.1010775,              0,       76.84264,       83.74671
       7.516191,     0.09977347,              0,        76.0799,       82.35716
       7.518027,     0.09937359,              0,       74.85822,       82.41013
       7.519864,      0.1005201,              0,       75.97858,       84.74238
       7.521699,     0.09930506,              0,       77.81965,       81.48884
       7.523535,      0.1001684,              0,       71.58099,       84.00463
       7.525371,     0.09923827,              0,       78.68504,       84.27711
       7.527168,      0.1011574,              0,       73.75578,       81.10889
       7.529004,      0.1004472,              0,       75.08588,       85.28072
        7.53084,     0.09960759,              0,       76.79476,       82.39715
       7.532676,        0.10086,              0,       73.23392,       82.62431
       7.534512,     0.09911749,              0,       74.51128,       83.00655
       7.536348,     0.09945282,              0,       72.60011,       83.64878
       7.538184,     0.09993718,              0,       74.15202,       83.94634
        7.54002,     0.09960617,              0,       74.01233,       83.31661
       7.541817,      0.1009337,              0,       72.81512,       83.27348
       7.543653,      0.1001513,              0,       74.61518,       81.93352
       7.545488,     0.09846182,              0,       71.38127,       84.04256
       7.547324,      0.1015443,              0,       74.43428,       84.33318
        7.54916,     0.09978778,              0,       73.84689,       82.61196
       7.550996,      0.1002362,              0,       71.20427,       82.26773
       7.552832,      0.1007709,              0,        74.0078,        84.9707
       7.554668,       0.100807,              0,       73.91502,       80.37012
       7.556465,      0.1001448,              0,       70.28349,       85.28519
       7.558301,     0.09898753,              0,       75.16702,       81.17886
       7.560137,      0.1002336,              0,        68.8471,       84.16093
       7.561973,     0.09952029,              0,       74.60278,       83.93093
       7.563809,     0.09977161,              0,        69.4597,       81.53661
       7.565645,     0.09943069,              0,       72.22016,       85.59567
       7.567481,      0.0999435,              0,       73.53616,       80.68425
       7.569316,      0.1004474,              0,        69.3146,       84.26643
       7.571153,     0.09995978,              0,       73.71733,       82.62063
       7.572949,      0.1008639,              0,        67.5543,       82.08346
       7.574785,     0.09910316,              0,       73.08206,       84.22865
       7.576621,      0.1001569,              0,       68.47223,       81.01473
       7.578457,      0.1000936,              0,       71.24879,       84.15079
       7.580293,      0.1000003,              0,       69.85888,       81.88309
       7.582129,      0.1001002,              0,       70.41647,       84.85629
       7.583965,      0.1002664,              0,       71.75035,       81.85484
       7.585801,      0.1000016,              0,       67.77532,       82.92768
       7.587598,     0.09985043,              0,       70.70647,        83.9822
       7.589434,      0.1001873,              0,       69.14208,       82.51423
       7.591269,     0.09938849,              0,       68.21021,       82.71956
       7.593106,       0.100095,              0,       69.30724,        83.8679
       7.594942,      0.1002512,              0,         68.902,        83.4305
       7.596777,      0.1003784,              0,       70.29623,       82.07052
       7.598613,     0.09977749,              0,       67.01147,       82.94879
        7.60045,     0.09975306,              0,       69.26806,       83.46146
       7.602246,      0.1000946,              0,       68.57018,       82.83198
       7.604082,     0.09992743,              0,       68.06534,         83.101
       7.605918,      0.1000162,              0,       68.58302,       82.40957
       7.607754,     0.09998006,              0,       67.24893,       83.55061
        7.60959,     0.09989002,              0,       68.68759,       83.87215
       7.611445,      0.1000469,              0,       67.11311,        80.5761
       7.613262,     0.09985156,              0,       67.43747,        85.0034
       7.615098,     0.09995107,              0,       68.66381,       81.48609
       7.616934,     0.09997858,              0,       67.01268,       83.45521
       7.618731,     0.09983692,              0,       68.45809,       81.17773
       7.620586,      0.0998733,              0,       65.43225,       84.22313
       7.622422,     0.09983463,              0,       67.91508,       81.58601
       7.624258,     0.09993246,              0,       65.40767,        84.6273
       7.626055,     0.09979095,              0,       68.47644,       81.27975
       7.627891,      0.1001266,              0,       64.50727,        84.1292
       7.629727,     0.09993882,              0,       66.26759,       81.93282
       7.631563,     0.09985302,              0,       65.95057,       84.58627
       7.633399,      0.1000285,              0,       65.23395,        81.1245
       7.635234,     0.09983842,              0,       66.15573,       84.34747
       7.637071,     0.09980791,              0,        65.9734,       80.90894
       7.638906,      0.1001187,              0,       64.67794,       85.29166
       7.640703,     0.09986888,              0,       66.87202,       81.12989
       7.642539,     0.09984113,              0,       63.84396,        84.1381
       7.644375,     0.09975351,              0,       65.49036,       82.01282
       7.646211,     0.09996472,              0,       62.99881,        84.0299
       7.648047,     0.09979224,              0,       66.45998,       80.34631
       7.649883,      0.1000479,              0,       61.91964,        84.2538
       7.651719,       0.099498,              0,       65.56236,       81.65327
       7.653555,      0.1001335,              0,       62.60239,       82.65934
       7.655391,      0.0998314,              0,       65.02379,        83.5913
       7.657187,      0.1001929,              0,       61.91476,       80.63333
       7.659024,     0.09973167,              0,       64.52794,       85.21268
        7.66086,     0.09999515,              0,       61.90284,       80.33156
       7.662695,     0.09973976,              0,       63.86605,       84.88969
       7.664531,     0.09998836,              0,       63.13264,       80.82764
       7.666368,     0.09979158,              0,       63.78057,       84.61785
       7.668203,      0.0998752,              0,       63.23538,       79.92018
       7.670039,      0.0998669,              0,       61.76989,       85.26797
       7.671836,     0.09983027,              0,       64.19057,       80.55686
       7.673672,      0.1000075,              0,       61.44488,        84.5702
       7.675508,     0.09966691,              0,       63.66021,        80.8602
       7.677344,     0.09997904,              0,       60.34385,       84.71413
        7.67918,     0.09966633,              0,       64.44063,       81.79451
       7.681016,      0.1002509,              0,       60.05559,       82.29092
       7.682852,     0.09976225,              0,       63.80165,       82.45619
       7.684688,      0.1000636,              0,       60.24242,       82.12046
       7.686523,     0.09974894,              0,       62.83485,       83.12309
       7.688321,     0.09994353,              0,       60.83833,        83.0635
       7.690156,     0.09973097,              0,       62.53033,       81.90321
       7.691992,     0.09979406,              0,       60.18209,       83.37646
       7.693828,      0.1000051,              0,       61.98147,       81.36084
       7.695664,     0.09995463,              0,       61.13128,       83.73548
         7.6975,      0.1000618,              0,       61.01651,       81.18645
       7.699336,     0.09994276,              0,       59.83284,       83.00775
       7.701172,     0.09973153,              0,       61.86977,        82.1716
       7.702969,      0.1000023,              0,       58.86701,       81.71655
       7.704805,     0.09966656,              0,       61.72141,       83.37593
       7.706641,      0.1000488,              0,       58.73145,       81.39775
       7.708477,     0.09973256,              0,       60.24964,       82.10078
       7.710313,     0.09992461,              0,       59.59512,       82.39322
       7.712149,     0.09993518,              0,       60.56818,       82.51672
       7.713984,      0.1000008,              0,        58.1799,       83.37955
        7.71582,     0.09968226,              0,       60.83845,       80.94205
       7.717618,     0.09997071,              0,       58.65069,       82.98168
       7.719453,     0.09978086,              0,       60.51509,       81.19891
       7.721289,     0.09990887,              0,       58.18638,       82.75562
       7.723125,     0.09964245,              0,       60.49575,       81.77373
        7.72498,     0.09992794,              0,         58.073,       83.07448
       7.726797,     0.09993973,              0,       58.86549,       81.56499
       7.728633,      0.0999317,              0,       58.37606,        82.1328
       7.730469,      0.0997647,              0,       59.04266,       82.62787
       7.732305,      0.1000794,              0,       57.45069,       81.19046
       7.734102,     0.09976116,              0,       58.39543,        82.9783
       7.735938,      0.1000798,              0,       57.93062,       80.88414
       7.737773,     0.09991207,              0,       57.89155,       83.35863
        7.73961,     0.09980194,              0,       57.54602,        80.8221
       7.741446,     0.09995133,              0,       56.76715,       84.12312
       7.743281,      0.1000425,              0,       57.34865,       80.12568
       7.745117,      0.0998158,              0,       58.48224,       82.24854
       7.746953,     0.09991711,              0,       55.84519,       82.34971
        7.74875,     0.09983362,              0,       57.48288,        81.3509
       7.750586,     0.09998978,              0,       56.69989,       82.82626
       7.752422,     0.09985383,              0,       56.69647,       81.93342
       7.754258,     0.09997884,              0,       55.34761,       81.76291
       7.756094,     0.09974987,              0,       58.33197,       81.82168
        7.75793,      0.1001206,              0,       53.54695,       83.08977
       7.759766,     0.09963392,              0,       58.88597,       80.47203
       7.761601,     0.09990648,              0,       53.39042,       84.29059
       7.763399,     0.09974661,              0,       58.84695,       79.96728
       7.765254,      0.1000718,              0,       54.39697,       85.54005
        7.76709,      0.0996671,              0,       57.08231,       79.27825
       7.768926,     0.09994189,              0,       53.68878,       84.18034
       7.770762,     0.09964339,              0,       56.47095,       79.99245
       7.772559,      0.1000542,              0,       54.65572,       83.53133
       7.774395,     0.09982716,              0,       55.00928,       81.28199
       7.776231,     0.09982097,              0,       55.94717,       82.19709
       7.778067,      0.1000653,              0,       54.49032,       82.75786
       7.779902,     0.09985065,              0,       55.18465,        82.1124
       7.781738,     0.09985545,              0,       54.48538,        81.9462
