Group Signal ,Ctrl F,Frame 51752,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+

Hz,g,g,g,g,g

       5.280186,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.282017,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.283848,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.285679,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.287511,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.289342,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.291173,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.293005,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.294836,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.296667,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.298498,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.30033,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.302161,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.303992,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.305823,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.307655,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.309486,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.311317,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.313148,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.31498,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.316811,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.318643,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.320474,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.322305,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.324136,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.325967,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.327799,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.32963,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.331461,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.333292,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.335124,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.336955,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.338787,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.340618,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.342449,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        5.34428,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.346112,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.347943,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.349774,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.351605,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.353436,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.355268,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.357099,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.358931,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.360762,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.362593,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.364424,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.366256,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       5.368087,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
