Group Signal ,Sx,Frame 64553,
Format,Mag/Phase,Scaling,EU
       6.880742,      0.2001841,              0,       749.8652,      -106.1792
       6.882578,      0.1997563,              0,        753.902,      -106.3524
       6.884414,      0.2017286,              0,        751.484,      -105.8558
        6.88625,      0.1999151,              0,       758.0431,      -107.2472
       6.888086,      0.1999277,              0,       765.0109,      -106.5147
       6.889883,       0.200805,              0,       766.6725,      -106.2061
       6.891719,      0.2005454,              0,       764.8101,      -106.2333
       6.893555,      0.1995164,              0,       763.5915,      -106.5586
       6.895391,      0.1995605,              0,       768.0541,      -106.7587
       6.897226,      0.2003735,              0,       773.7717,      -106.6775
       6.899063,      0.2005186,              0,       775.4946,      -106.5569
       6.900898,      0.1999097,              0,       775.4306,      -106.9297
       6.902734,      0.1997135,              0,       778.5315,      -106.9539
       6.904531,      0.2000343,              0,       781.9911,      -107.0005
       6.906367,      0.2003262,              0,       784.3204,      -107.0495
       6.908203,      0.2003499,              0,       788.1813,      -106.9176
       6.910039,      0.2004913,              0,       788.6413,      -106.9707
       6.911875,      0.1997977,              0,       788.0941,      -107.2546
       6.913711,      0.1995452,              0,       790.0779,      -107.4601
       6.915547,      0.1998336,              0,       794.1738,      -107.5895
       6.917383,      0.2002035,              0,       798.1991,      -107.6374
       6.919179,       0.200382,              0,       801.5829,      -107.5785
       6.921016,      0.2002456,              0,       805.8245,      -107.5194
       6.922852,      0.2004715,              0,       807.3704,      -107.4327
       6.924687,      0.2003722,              0,       809.7217,      -107.2849
       6.926523,       0.200015,              0,       810.3171,      -107.3197
        6.92836,      0.1997257,              0,        810.816,      -107.6413
       6.930195,      0.1994189,              0,       812.4568,      -107.9444
       6.932031,      0.1997931,              0,       816.5374,      -108.0852
       6.933867,      0.2002303,              0,       821.3442,      -108.0763
       6.935664,      0.2003869,              0,       823.3377,      -108.1127
         6.9375,      0.2002366,              0,       826.5724,      -108.0358
       6.939336,      0.2002976,              0,       827.6879,      -107.9983
       6.941172,      0.1999958,              0,       828.2192,      -108.0289
       6.943008,      0.1998953,              0,       831.0966,        -108.19
       6.944844,      0.1997584,              0,       834.1179,      -108.3488
        6.94668,      0.2002097,              0,       836.5387,      -108.2869
       6.948515,      0.2001657,              0,       840.5615,      -108.4008
       6.950313,      0.2001991,              0,       841.6365,      -108.4118
       6.952148,      0.1997803,              0,       842.7292,      -108.6727
       6.953984,      0.1996494,              0,       846.4037,      -108.7954
        6.95582,      0.1997098,              0,         849.34,      -108.9759
       6.957656,      0.2001599,              0,       854.0925,      -108.9134
       6.959492,      0.2003079,              0,       857.3323,      -108.9056
       6.961328,      0.2004348,              0,       859.1415,      -108.7497
       6.963164,      0.2002055,              0,       859.6667,      -108.8447
          6.965,      0.1999294,              0,       860.6143,      -108.9309
       6.966797,      0.1995375,              0,       862.7629,      -109.2158
       6.968633,      0.1995269,              0,       865.5839,      -109.3136
       6.970469,      0.1998564,              0,       868.1367,      -109.6696
       6.972324,      0.1996576,              0,       873.2357,      -109.7293
       6.974121,      0.2002924,              0,       877.4292,      -109.6757
       6.975957,       0.200427,              0,       880.6585,      -109.5736
       6.977793,        0.20046,              0,       882.8015,      -109.3868
       6.979629,      0.2002506,              0,       882.1584,      -109.4864
       6.981465,      0.1995712,              0,       883.1102,      -109.7833
       6.983301,      0.1993168,              0,       883.9416,      -110.0001
       6.985137,      0.1991834,              0,       888.5031,      -110.4038
       6.986973,      0.1996352,              0,       894.3154,      -110.5424
        6.98877,       0.200408,              0,       901.6469,       -110.183
       6.990605,      0.2012022,              0,       903.4236,      -109.9155
       6.992441,      0.2004015,              0,       902.3077,      -109.9268
       6.994277,      0.1995963,              0,       903.2729,      -110.1391
       6.996113,      0.1995029,              0,       904.8189,      -110.2239
       6.997949,      0.1995072,              0,       906.0713,        -110.46
       6.999785,      0.1992572,              0,       907.9313,      -110.8122
       7.001621,      0.1992873,              0,       911.5734,      -111.0679
       7.003457,      0.1998066,              0,       916.0227,      -111.1029
       7.005254,      0.2003285,              0,       920.4557,       -110.875
        7.00709,      0.2005822,              0,       920.3548,      -110.8534
       7.008926,      0.1996367,              0,       920.9539,      -111.1767
       7.010762,      0.1991998,              0,       923.5043,      -111.2414
       7.012598,      0.1995419,              0,       926.9577,      -111.4776
       7.014433,       0.199624,              0,       929.1755,      -111.6881
        7.01627,      0.1996485,              0,       930.9773,      -111.7494
       7.018106,      0.1995091,              0,       933.5165,      -112.0441
       7.019902,      0.1996241,              0,       937.6033,      -112.0265
       7.021738,      0.2001481,              0,       943.6398,      -111.8761
       7.023574,      0.2006228,              0,        946.561,      -111.6904
        7.02541,      0.2002555,              0,       947.5328,      -111.7267
       7.027246,      0.1995323,              0,       949.0157,      -111.8977
       7.029082,      0.1993302,              0,       951.0243,      -112.1656
       7.030918,      0.1994255,              0,         955.44,      -112.2416
       7.032754,       0.199445,              0,       958.2866,      -112.6293
       7.034551,       0.199739,              0,       963.5627,      -112.5057
       7.036386,      0.2006634,              0,       966.4582,      -112.2647
       7.038223,      0.1999392,              0,       966.2322,      -112.4897
       7.040059,       0.199123,              0,       969.0869,      -112.7107
       7.041894,        0.19937,              0,       974.5634,       -112.815
        7.04373,      0.1998949,              0,       978.3562,      -112.7284
       7.045567,      0.1997501,              0,       980.2723,       -113.041
       7.047402,        0.19932,              0,       983.6854,      -113.1214
       7.049238,       0.199743,              0,       984.5076,      -113.0906
       7.051035,      0.1992585,              0,       983.5304,      -113.6792
       7.052871,      0.1986583,              0,       990.8578,      -113.8292
       7.054707,      0.2003624,              0,       996.4952,      -113.3842
       7.056543,      0.2012916,              0,       997.7022,      -113.1043
       7.058379,      0.2001296,              0,       995.6126,      -113.3807
       7.060215,      0.1988991,              0,       996.3458,      -113.7114
       7.062051,      0.1987883,              0,       999.7797,       -113.843
       7.063887,      0.1993566,              0,       1003.028,      -113.9639
       7.065683,      0.1995631,              0,       1005.717,      -114.1105
        7.06752,        0.19934,              0,       1006.862,       -114.322
       7.069355,      0.1989738,              0,       1007.093,       -114.703
       7.071191,       0.198437,              0,       1010.802,      -115.1692
       7.073027,      0.1986908,              0,       1017.258,      -115.4445
       7.074863,      0.1995181,              0,       1023.606,      -115.3177
       7.076699,      0.2004453,              0,       1026.943,      -115.1489
       7.078535,      0.2003368,              0,       1029.215,      -115.1704
       7.080371,      0.1998091,              0,       1031.615,      -115.1572
       7.082168,      0.1993813,              0,       1032.607,      -115.3261
       7.084004,      0.1990146,              0,       1034.364,      -115.6155
        7.08584,      0.1988468,              0,       1038.418,      -115.8719
       7.087676,      0.1988744,              0,       1041.125,      -116.2714
       7.089512,      0.1989749,              0,       1046.746,      -116.3088
       7.091348,      0.1994656,              0,        1051.38,      -116.3145
       7.093164,      0.1997256,              0,        1053.79,      -116.4456
          7.095,      0.1993847,              0,       1053.886,      -116.6839
       7.096836,      0.1982864,              0,       1054.216,      -117.2943
       7.098672,      0.1983152,              0,       1060.894,      -117.3777
       7.100508,      0.1992962,              0,        1066.02,      -117.3736
       7.102344,      0.1999618,              0,       1070.478,      -117.3793
       7.104141,      0.2001353,              0,        1072.83,      -117.2549
       7.105977,      0.1994523,              0,       1073.712,      -117.4589
       7.107812,      0.1986825,              0,       1076.269,      -117.7467
       7.109648,      0.1984582,              0,       1077.599,       -118.087
       7.111485,      0.1985986,              0,       1081.213,      -118.4087
        7.11332,      0.1994271,              0,       1086.412,      -118.1702
       7.115156,      0.2003892,              0,       1089.948,      -117.9587
       7.116992,      0.1997256,              0,       1089.435,      -118.0975
       7.118789,      0.1983882,              0,       1089.506,      -118.7326
       7.120625,      0.1967897,              0,       1092.373,      -118.8644
       7.122461,       0.196722,              0,       1094.176,      -119.2033
       7.124297,      0.1974169,              0,       1096.329,      -119.6645
       7.126133,      0.1978179,              0,       1099.806,      -119.9627
       7.127969,      0.1983673,              0,        1103.94,      -120.2977
       7.129805,      0.1986068,              0,       1110.345,      -120.5202
        7.13164,      0.1992427,              0,       1115.245,      -120.3936
       7.133477,      0.2000549,              0,       1118.514,       -120.108
       7.135273,      0.1994411,              0,       1116.654,      -120.5311
       7.137109,      0.1982608,              0,       1117.527,      -120.9697
       7.138945,       0.198032,              0,       1121.887,      -121.2893
       7.140781,      0.1989481,              0,       1126.931,      -121.3179
       7.142617,      0.1998263,              0,       1129.775,      -121.0696
       7.144453,      0.1997886,              0,       1129.029,      -121.2945
       7.146289,      0.1985073,              0,       1128.239,      -121.8418
       7.148125,      0.1977133,              0,        1131.33,      -122.3336
       7.149922,      0.1979862,              0,       1134.608,      -122.6831
       7.151758,      0.1988392,              0,       1140.185,      -122.7327
       7.153594,      0.1998152,              0,       1145.038,       -122.543
        7.15543,      0.1996244,              0,       1145.154,       -122.818
       7.157266,      0.1984753,              0,       1147.613,      -123.1589
       7.159101,      0.1982893,              0,       1152.987,      -123.3594
       7.160937,      0.1990409,              0,       1156.011,      -123.5245
       7.162774,      0.1993115,              0,       1158.981,      -123.5826
       7.164609,       0.199009,              0,       1156.687,      -124.1073
       7.166406,      0.1976621,              0,        1157.93,      -125.0697
       7.168242,      0.1969946,              0,       1163.533,      -125.6185
       7.170078,      0.1987963,              0,       1171.531,      -125.5232
       7.171914,      0.2006875,              0,       1175.754,      -125.0884
        7.17375,      0.2010437,              0,       1175.198,      -124.8198
       7.175586,      0.1994636,              0,       1173.095,      -125.1255
       7.177422,      0.1975975,              0,       1172.309,      -125.9041
       7.179258,      0.1972474,              0,       1177.517,       -126.412
       7.181055,      0.1986036,              0,       1183.061,      -126.3809
        7.18289,      0.1998281,              0,        1183.61,      -126.3435
       7.184727,       0.199601,              0,       1185.193,      -126.6541
       7.186563,      0.1985503,              0,       1185.971,      -126.9926
       7.188398,      0.1978706,              0,        1188.54,      -127.2915
       7.190234,      0.1980069,              0,       1190.239,      -127.8366
        7.19207,      0.1984672,              0,       1195.267,      -128.1236
       7.193906,      0.1990727,              0,       1198.135,      -128.2161
       7.195703,      0.1988995,              0,        1200.82,      -128.4462
       7.197539,      0.1984421,              0,        1201.41,      -128.9185
       7.199375,      0.1978099,              0,       1203.443,       -129.433
       7.201211,       0.197781,              0,       1208.041,      -129.9889
       7.203047,      0.1981237,              0,       1211.427,      -130.4598
       7.204883,      0.1984498,              0,       1215.758,      -130.7996
       7.206719,      0.1988414,              0,       1219.745,      -130.8798
       7.208555,      0.1990502,              0,       1222.354,      -130.9071
       7.210391,       0.198481,              0,       1223.918,      -131.4672
       7.212187,      0.1978837,              0,       1226.082,      -131.8921
       7.214024,      0.1979903,              0,       1228.824,      -132.4863
       7.215859,      0.1982528,              0,        1229.01,      -132.8772
       7.217715,      0.1982996,              0,       1235.511,      -133.1862
       7.219512,      0.1992779,              0,       1238.891,      -132.9783
       7.221348,      0.1995653,              0,        1245.19,      -132.7146
       7.223184,      0.1997151,              0,       1244.798,      -132.5625
       7.225019,      0.1991074,              0,       1244.401,       -132.704
       7.226855,      0.1977664,              0,       1242.339,      -133.5568
       7.228692,      0.1967664,              0,       1245.786,      -134.5607
       7.230527,      0.1972836,              0,        1254.21,      -134.9349
       7.232363,       0.199776,              0,       1260.709,      -134.1805
        7.23416,      0.2011528,              0,        1263.98,      -133.4529
       7.235996,      0.2005741,              0,       1260.671,      -133.1932
       7.237832,      0.1984631,              0,       1255.489,      -134.0106
       7.239668,       0.195854,              0,       1254.444,      -135.6922
       7.241504,      0.1955424,              0,       1260.499,      -136.9255
        7.24334,      0.1982965,              0,        1268.99,      -137.0791
       7.245176,      0.1997371,              0,       1275.698,      -137.0612
       7.247012,      0.1989824,              0,       1279.642,      -136.9015
       7.248847,      0.1987539,              0,       1279.541,      -137.1612
       7.250645,      0.1977653,              0,       1278.213,      -137.9392
       7.252481,      0.1971493,              0,       1281.797,       -138.951
       7.254316,      0.1978019,              0,       1290.284,      -139.2507
       7.256152,       0.198808,              0,       1297.895,      -139.0839
       7.257988,      0.1996105,              0,       1301.927,      -138.6727
       7.259824,      0.1991431,              0,       1301.335,      -139.0167
        7.26166,      0.1978748,              0,       1299.204,      -139.7479
       7.263496,      0.1971293,              0,       1301.328,      -140.8024
       7.265293,      0.1966873,              0,       1307.316,      -141.9169
       7.267129,      0.1980597,              0,       1318.472,      -141.9337
       7.268965,       0.199955,              0,       1321.632,      -141.5974
       7.270801,       0.199407,              0,       1319.837,      -141.8004
       7.272637,       0.197802,              0,       1319.985,      -142.6573
       7.274473,      0.1971115,              0,       1322.523,      -143.6351
       7.276309,       0.197768,              0,       1327.025,      -144.5119
       7.278144,      0.1986046,              0,       1333.216,      -144.5848
       7.279942,      0.1996051,              0,       1339.131,       -144.118
       7.281777,      0.1997058,              0,       1337.894,      -144.0774
       7.283613,      0.1981305,              0,       1339.299,      -144.5601
       7.285449,      0.1975001,              0,       1338.997,      -145.5332
       7.287285,      0.1977379,              0,       1341.028,      -146.4878
       7.289121,      0.1983429,              0,       1346.632,      -147.0307
       7.290957,      0.1987976,              0,       1353.295,      -147.0642
       7.292793,      0.1990535,              0,       1359.109,      -146.7749
       7.294629,       0.199057,              0,       1357.779,       -146.858
       7.296426,      0.1980778,              0,       1357.647,      -147.7102
       7.298262,      0.1974419,              0,       1359.633,      -148.7482
       7.300097,      0.1978782,              0,       1361.313,      -149.8438
       7.301934,       0.198302,              0,        1366.75,      -150.6204
        7.30377,      0.1984977,              0,       1372.442,      -150.7289
       7.305605,      0.1989541,              0,       1373.212,      -151.1821
       7.307441,      0.1987871,              0,       1373.063,      -151.7248
       7.309278,      0.1982691,              0,       1376.644,      -152.4833
       7.311074,      0.1980859,              0,       1377.776,      -153.2869
        7.31291,      0.1981529,              0,       1382.445,       -153.774
       7.314746,       0.198778,              0,       1383.161,       -154.481
       7.316582,      0.1982758,              0,       1387.225,      -155.2782
       7.318418,      0.1981316,              0,       1391.008,      -155.8153
       7.320254,      0.1986016,              0,       1392.412,      -156.4821
        7.32209,      0.1984119,              0,       1397.674,      -156.9224
       7.323926,      0.1987735,              0,       1401.298,      -157.2065
       7.325762,       0.198868,              0,       1404.994,      -157.2177
       7.327559,      0.1989534,              0,       1401.817,      -157.8949
       7.329394,      0.1983628,              0,       1399.994,       -159.385
       7.331231,      0.1981508,              0,       1403.099,      -160.6452
       7.333066,      0.1987815,              0,       1402.899,       -161.704
       7.334902,      0.1984048,              0,       1410.318,      -162.6137
       7.336738,      0.1981198,              0,       1413.196,      -162.8817
       7.338574,      0.1991899,              0,       1411.634,      -163.9566
        7.34041,      0.1985487,              0,       1412.199,      -165.0376
       7.342207,      0.1984352,              0,       1414.651,      -166.4168
       7.344043,      0.1984737,              0,       1415.066,      -167.7481
       7.345879,      0.1988271,              0,       1415.047,      -169.0816
       7.347734,      0.1985624,              0,       1419.988,      -170.0499
       7.349531,      0.1988989,              0,       1422.752,      -170.3519
       7.351367,      0.1994178,              0,       1419.722,      -171.0078
       7.353203,      0.1990661,              0,       1419.511,      -172.0942
       7.355039,      0.1987437,              0,       1415.864,      -173.8179
       7.356875,       0.198788,              0,       1421.176,      -175.1798
       7.358711,      0.1993649,              0,       1419.245,      -176.0888
       7.360547,      0.1994142,              0,       1419.853,      -177.0874
       7.362383,      0.1991008,              0,       1421.648,      -177.9241
       7.364219,      0.1995805,              0,       1424.101,      -178.4663
       7.366015,       0.199092,              0,       1426.744,      -178.7312
       7.367852,      0.1990899,              0,       1426.627,      -179.3188
       7.369688,      0.1988195,              0,       1432.765,      -179.8325
       7.371523,      0.1994878,              0,       1429.982,        179.393
       7.373359,      0.1998933,              0,       1424.574,       178.0501
       7.375196,      0.1997014,              0,       1422.866,       176.3194
       7.377031,      0.1998005,              0,       1418.172,       174.6521
       7.378867,      0.1997743,              0,        1416.29,       173.0232
       7.380664,      0.1995642,              0,       1415.448,        171.518
         7.3825,      0.1998291,              0,       1412.523,         169.93
       7.384336,       0.199859,              0,       1410.973,       168.7492
       7.386172,      0.2000973,              0,       1409.849,       167.2569
       7.388008,      0.2002798,              0,       1405.873,       166.2338
       7.389844,      0.1998001,              0,       1405.136,       164.7188
        7.39168,       0.199885,              0,       1402.727,        163.658
       7.393516,      0.2005978,              0,       1401.513,       162.3779
       7.395312,      0.2000194,              0,       1396.705,       160.8567
       7.397149,      0.2002549,              0,       1393.471,       159.4893
       7.398984,      0.2007228,              0,       1390.611,       157.8308
        7.40082,      0.2003739,              0,       1386.563,       156.1446
       7.402656,      0.2007131,              0,       1383.777,       153.5863
       7.404492,      0.2009061,              0,       1383.797,       151.4086
       7.406328,      0.2007446,              0,       1377.157,       149.5556
       7.408164,       0.201274,              0,       1373.212,       147.4453
           7.41,       0.201182,              0,       1366.661,       145.2878
       7.411797,      0.2016817,              0,       1359.233,       142.8762
       7.413633,      0.2022432,              0,       1351.416,         140.06
       7.415469,       0.201915,              0,       1344.348,       137.1192
       7.417305,      0.2019623,              0,       1335.669,       134.3134
       7.419141,      0.2023045,              0,       1326.675,       131.9421
       7.420977,      0.2030366,              0,       1314.976,       129.0015
       7.422812,      0.2044035,              0,       1297.185,          125.1
       7.424648,      0.2079395,              0,       1267.166,       118.6645
       7.426445,      0.2150261,              0,       1214.821,       108.6495
       7.428281,      0.2253169,              0,       1122.922,       94.49067
       7.430117,      0.2401705,              0,        963.637,       73.29573
       7.431953,      0.2579209,              0,       645.9698,       39.00853
       7.433789,      0.2372042,              0,       154.3832,       -59.8109
       7.435625,      0.1664184,              0,       383.1394,       126.8675
       7.437461,      0.1983492,              0,       369.7408,       53.33282
       7.439297,      0.2251966,              0,       9.086884,       112.1289
       7.441094,      0.1828226,              0,       299.1786,       106.2221
        7.44293,      0.2052103,              0,       241.7928,       53.15744
       7.444766,      0.2083157,              0,       100.6625,       114.0583
       7.446601,      0.1887662,              0,        258.156,       89.54105
       7.448438,      0.2074341,              0,       164.1786,       60.17682
       7.450274,      0.2001663,              0,       157.7747,        103.603
       7.452109,      0.1951579,              0,       221.0813,       79.76301
       7.453945,      0.2056096,              0,        140.004,       75.07134
       7.455781,      0.1971772,              0,       184.3647,       94.70177
       7.457578,      0.1990961,              0,       193.9712,       76.65414
       7.459414,      0.2030966,              0,       147.3364,       83.82732
        7.46125,      0.1972042,              0,       185.8816,       89.00122
       7.463086,      0.2006087,              0,       175.0301,         78.311
       7.464922,       0.200895,              0,       160.7765,       86.69064
       7.466758,      0.1984943,              0,       181.5867,       84.20299
       7.468594,       0.200909,              0,       166.2987,       81.38853
        7.47043,      0.1997406,              0,       168.0387,       85.87252
       7.472227,      0.1994157,              0,       174.0639,       82.74457
       7.474062,      0.2004463,              0,       164.7584,       83.36359
       7.475898,      0.1996921,              0,       171.1026,       84.79939
       7.477735,      0.2002061,              0,       168.9664,       82.23769
        7.47957,      0.2001942,              0,       166.0487,         84.686
       7.481387,       0.199655,              0,       171.1294,       83.45959
       7.483222,      0.2002341,              0,       163.3832,       83.17358
       7.485059,      0.1996028,              0,       170.1256,       85.19947
       7.486895,      0.1998988,              0,       169.5553,       82.10573
        7.48873,      0.2003302,              0,       162.9268,       83.78699
       7.490566,        0.19949,              0,       169.0333,       84.21465
       7.492403,      0.2002811,              0,       166.5385,       82.17888
       7.494238,       0.200099,              0,       163.7211,        84.3745
       7.496035,      0.1995744,              0,       167.0882,       83.78016
       7.497871,      0.2001849,              0,       163.4251,       83.45133
       7.499707,      0.1997745,              0,       164.1248,       84.36211
       7.501543,      0.1997996,              0,       165.4195,       83.37056
       7.503379,      0.2003325,              0,       161.1478,       83.27962
       7.505215,      0.1997642,              0,       163.5836,        84.5612
       7.507051,      0.1999566,              0,       163.1102,       83.06543
       7.508887,      0.2001073,              0,       161.5678,       83.67804
       7.510684,      0.1997726,              0,       163.9469,       83.51276
       7.512519,      0.2000992,              0,       160.4629,       83.27133
       7.514356,      0.1997567,              0,        163.356,         84.311
       7.516191,      0.2000358,              0,       161.5275,       82.46459
       7.518027,      0.2000768,              0,       158.3861,       83.96883
       7.519883,      0.1995723,              0,       161.9144,       83.31623
       7.521699,      0.2000105,              0,       158.4107,       83.63612
       7.523535,      0.1998581,              0,       161.1273,       83.45602
       7.525371,      0.2000789,              0,       159.7761,       82.88992
       7.527168,      0.2000489,              0,       158.1113,       83.35387
       7.529004,      0.1998578,              0,       158.1314,        83.2518
        7.53084,      0.1997662,              0,       159.0796,       83.68151
       7.532676,       0.199936,              0,       157.1018,       82.89549
       7.534512,      0.1999537,              0,        155.381,       84.15888
       7.536348,      0.1995945,              0,       157.7805,       83.20102
       7.538184,       0.200047,              0,       155.6455,       83.70257
        7.54002,      0.1998833,              0,       156.5206,       83.28924
       7.541816,      0.2000797,              0,       154.3871,       83.31619
       7.543653,      0.1997395,              0,       156.9112,       83.44971
       7.545488,      0.1999785,              0,       152.8684,       83.24886
       7.547324,      0.1996858,              0,       155.0101,       83.99004
        7.54916,      0.1999265,              0,       153.7572,       83.04644
       7.550996,      0.1998058,              0,       153.6126,        83.9443
       7.552832,       0.199837,              0,       153.7746,       82.57166
       7.554668,      0.2000668,              0,       150.8232,       84.14145
       7.556465,      0.1996148,              0,       153.4014,       83.15807
       7.558301,      0.2000074,              0,       150.3514,       83.70013
       7.560137,      0.1997789,              0,       153.1452,       83.45529
       7.561973,      0.2000351,              0,       150.3623,       82.94978
       7.563808,      0.1997517,              0,       151.2016,       83.90179
       7.565645,      0.1998658,              0,       152.5554,       82.65612
       7.567481,      0.2000116,              0,       149.8714,       83.43571
       7.569316,      0.1996701,              0,       150.7708,       83.47365
       7.571152,      0.1999345,              0,       150.3723,       82.78545
       7.572949,      0.1999397,              0,       149.4808,       83.14632
       7.574785,      0.1996839,              0,       148.5108,       83.32006
       7.576621,      0.1998874,              0,       147.9591,       83.23679
       7.578457,      0.1997373,              0,       148.7349,       83.95241
       7.580293,      0.2000329,              0,       146.7589,       82.29651
       7.582129,      0.1997734,              0,       146.8083,       83.83899
       7.583965,      0.1997358,              0,       148.6274,       82.94522
       7.585801,      0.1999649,              0,       145.0697,       83.43764
       7.587598,        0.19967,              0,       147.8058,       83.29752
       7.589434,      0.1998402,              0,       146.6415,       83.61345
       7.591269,      0.1998861,              0,       146.1221,       83.27658
       7.593105,      0.1999003,              0,       145.6833,       83.01674
       7.594942,      0.1998648,              0,        142.382,       83.42294
       7.596777,      0.1995654,              0,       146.0368,       83.67812
       7.598613,       0.199908,              0,       143.2219,       83.10856
       7.600449,      0.1997218,              0,        144.247,       82.99532
       7.602246,      0.1998275,              0,       141.7252,       83.72604
       7.604082,      0.1995913,              0,       145.0292,       83.00269
       7.605918,      0.2000234,              0,       142.7466,       83.11614
       7.607754,      0.1998285,              0,       142.8618,       83.21948
        7.60959,      0.1999195,              0,       141.0678,       83.26081
       7.611426,       0.199947,              0,       141.8246,       83.46882
       7.613262,      0.1998847,              0,       141.1301,       83.03716
       7.615098,      0.1998567,              0,       140.6375,       83.81268
       7.616933,      0.1999109,              0,       140.8505,       82.88311
       7.618731,      0.1999585,              0,       140.3255,       83.62747
       7.620586,      0.1998414,              0,       139.8235,       82.71242
       7.622422,       0.199809,              0,       139.1605,       83.76489
       7.624258,      0.1997674,              0,       140.3455,       83.08454
       7.626055,      0.1999457,              0,       137.5192,       83.19624
       7.627891,      0.1996459,              0,       140.5628,       83.58281
       7.629726,      0.1999001,              0,        138.192,       83.08527
       7.631563,      0.1998357,              0,       137.9015,        83.7784
       7.633399,      0.1998076,              0,       137.9413,        82.9044
       7.635234,      0.1998845,              0,       137.2252,       83.40587
        7.63707,       0.199709,              0,        138.487,       83.09543
       7.638906,       0.199869,              0,       136.4761,       83.14935
       7.640703,      0.1997086,              0,       137.5924,       83.30347
       7.642539,      0.1998983,              0,        134.903,        82.8531
       7.644375,      0.1997512,              0,        136.241,       83.27142
       7.646211,      0.1999635,              0,         134.14,       82.97674
       7.648047,      0.1997605,              0,       136.8288,       82.88659
       7.649883,      0.1998163,              0,       133.6267,       83.26215
       7.651719,       0.199596,              0,       135.4671,       82.81448
       7.653554,      0.1998683,              0,       133.6368,       82.99673
       7.655391,      0.1998138,              0,       134.7473,       83.08881
       7.657187,      0.1998208,              0,        133.698,       82.60402
       7.659023,      0.1998226,              0,       132.0285,       83.31607
        7.66086,      0.1996669,              0,       134.1817,       82.58239
       7.662695,      0.1998874,              0,       130.3771,       83.21356
       7.664531,      0.1996117,              0,       134.1968,       83.29176
       7.666367,      0.1999526,              0,       130.6872,       82.66447
       7.668203,      0.1997029,              0,       133.6656,       83.12083
       7.670039,      0.2000418,              0,       129.3485,       82.53633
       7.671836,      0.1995928,              0,       132.8828,       83.97944
       7.673672,      0.1998832,              0,        130.618,       82.05702
       7.675508,      0.1996799,              0,        129.975,       83.99511
       7.677344,      0.1997031,              0,       130.5547,       82.93667
        7.67918,      0.1998664,              0,       129.4075,       82.38538
       7.681015,       0.199805,              0,       130.7936,       83.41692
       7.682851,      0.1999925,              0,       128.1383,       81.90997
       7.684688,       0.199793,              0,       129.4839,       84.31181
       7.686523,      0.1999052,              0,       128.3144,       81.68851
        7.68832,      0.1996745,              0,       127.7786,       83.99014
       7.690156,      0.1996675,              0,       128.6936,       81.85626
       7.691992,      0.1997308,              0,       127.6948,       83.74594
       7.693828,      0.1998219,              0,        127.637,       82.44659
       7.695664,      0.1998949,              0,       129.3105,       82.52108
         7.6975,      0.2000646,              0,       123.0717,       83.10243
       7.699336,      0.1994588,              0,        130.571,        83.4488
       7.701172,      0.2002505,              0,       123.4281,       82.21406
       7.702969,      0.1992827,              0,       128.4936,       83.24135
       7.704805,      0.1998529,              0,       124.2672,       82.66103
       7.706641,      0.1995324,              0,       127.2964,        83.7243
       7.708477,      0.2000864,              0,       123.1774,       81.64355
       7.710312,      0.1995404,              0,       126.8021,       84.46412
       7.712148,      0.2000822,              0,       122.9483,       80.62828
       7.713984,      0.1995011,              0,       125.0166,       84.38654
        7.71582,      0.1998743,              0,       124.1951,       81.21162
       7.717617,      0.1997844,              0,       123.9782,       84.16169
       7.719453,      0.1996673,              0,       123.3521,       81.73691
       7.721289,      0.1997739,              0,       123.1927,       83.15003
       7.723125,       0.199802,              0,       122.5663,       82.26972
       7.724961,      0.1996247,              0,       123.3872,        83.0737
       7.726797,      0.1998538,              0,       122.2202,       81.93265
       7.728633,      0.1998327,              0,       122.4783,       83.01308
       7.730469,      0.1998536,              0,       120.7709,       82.06126
       7.732305,      0.1997449,              0,       122.7017,       82.86771
       7.734102,      0.1999969,              0,       120.1415,       82.12079
       7.735938,      0.1997988,              0,        122.389,       83.23195
       7.737773,      0.1999193,              0,       121.0901,       82.38029
       7.739609,       0.199868,              0,       121.0321,          82.07
       7.741445,      0.1996797,              0,       119.8254,       83.00945
       7.743281,        0.19981,              0,       120.6336,         82.188
       7.745117,      0.1998361,              0,       119.4806,       82.71992
       7.746953,      0.1996494,              0,       119.3308,       81.87653
        7.74875,      0.1997006,              0,       118.9372,       83.42285
       7.750586,      0.1997841,              0,       119.2632,       81.69595
       7.752422,      0.1999279,              0,       117.7101,       83.45863
       7.754258,      0.1998431,              0,       118.6448,       81.43208
       7.756094,      0.1997716,              0,       118.8109,       83.98792
        7.75793,      0.1999804,              0,       116.7694,       81.46999
       7.759766,      0.1996794,              0,        119.344,       82.81958
       7.761601,      0.1998769,              0,       116.0266,       82.21442
       7.763399,      0.1996548,              0,       119.2472,       82.70673
       7.765254,      0.1999775,              0,       114.6257,       82.43299
        7.76709,      0.1995425,              0,       118.9816,       82.57593
       7.768926,      0.2000209,              0,       113.0305,       82.62054
       7.770761,      0.1995892,              0,       118.8303,       81.86073
       7.772559,      0.1999825,              0,       113.3389,       83.03909
       7.774395,      0.1995173,              0,        116.733,       82.00719
        7.77623,      0.1999321,              0,       115.4585,       82.49467
       7.778066,      0.1999399,              0,       115.3749,        82.4123
       7.779902,      0.1998319,              0,       114.4768,       82.99864
       7.781738,      0.1998277,              0,       115.1768,       82.33984
