Group Signal ,Sx,Frame 128552,
Format,Mag/Phase,Scaling,EU
Signals,S:1,,S:3,
Chan,1,,3,
Chan Name,I_001,,I_003,
Point,0 X,,0 X,

Hz,g,deg,mm/s,deg
Scaling,Mag,Phase,Mag,Phase
       7.741387,      0.1999773,              0,       122.5184,       83.64108
       7.743223,      0.2001673,              0,       120.9966,        82.5218
       7.745059,      0.1998488,              0,       124.0499,       82.15025
       7.746894,      0.2000087,              0,       120.7347,       83.30488
       7.748731,      0.1999191,              0,       121.1531,       82.35249
       7.750566,      0.2001564,              0,       120.5374,       83.49199
       7.752402,      0.1998202,              0,       122.0347,       81.97409
       7.754238,      0.2000323,              0,       119.2059,       83.54012
       7.756035,      0.1998529,              0,       121.2187,        81.7153
       7.757871,      0.2001283,              0,       118.7665,       83.39688
       7.759707,      0.1997816,              0,       121.5431,       82.79719
       7.761543,       0.200158,              0,       117.8896,       82.86121
       7.763379,      0.1998608,              0,       120.8505,       81.76881
       7.765215,      0.2000682,              0,       116.5769,       83.17381
       7.767031,      0.1996017,              0,       121.9268,       82.20548
       7.768867,      0.2002472,              0,       115.8286,       83.29745
       7.770703,      0.1998703,              0,       120.4433,       81.86706
       7.772539,      0.2001166,              0,        115.984,        83.3707
       7.774375,       0.199915,              0,       118.4057,       81.79173
       7.776211,      0.2002233,              0,       117.1241,       84.02464
       7.778047,      0.1997937,              0,        118.904,       81.39275
       7.779844,      0.2000703,              0,        116.068,        83.5942
        7.78168,      0.1998471,              0,       118.2318,       81.75173
       7.783515,      0.1999291,              0,       115.3434,       83.17777
       7.785352,      0.1998669,              0,       116.6676,       81.72531
       7.787188,      0.2000333,              0,       113.6601,       83.80085
       7.789023,      0.1997416,              0,       117.5152,       81.92833
       7.790859,      0.2000345,              0,       113.4943,        83.3159
       7.792696,      0.1996405,              0,       116.9693,       81.94994
       7.794492,      0.1999442,              0,       113.5475,       83.11065
       7.796328,      0.1999577,              0,       114.8078,       81.76868
       7.798164,      0.1997285,              0,       114.1282,       83.63323
            7.8,      0.2001278,              0,       113.9861,       82.50655
       7.801836,      0.1997875,              0,       114.9009,       82.57913
       7.803672,      0.2001625,              0,       112.5099,       82.15765
       7.805508,      0.1999258,              0,       114.6319,       82.88468
       7.807344,      0.1999024,              0,        114.015,       82.64893
        7.80918,      0.2001818,              0,       111.7987,       82.62152
       7.810977,      0.1999382,              0,        113.525,        82.3139
       7.812812,      0.2000368,              0,       110.9482,       82.54937
       7.814649,      0.2000218,              0,       112.7087,       82.72993
       7.816484,      0.1999299,              0,       111.7231,       82.26608
        7.81832,      0.2000122,              0,       111.0289,       82.63708
       7.820156,      0.1997762,              0,       111.5338,       82.56207
       7.821992,      0.2000564,              0,        109.957,       82.44836
       7.823828,      0.1999112,              0,       111.5206,        82.6426
       7.825625,      0.2002086,              0,       110.2132,       81.80739
       7.827461,      0.1997062,              0,       111.7402,       83.01825
       7.829297,      0.1997572,              0,       110.3848,       82.13725
       7.831133,      0.1999172,              0,       109.4619,       82.69889
       7.832969,      0.1998541,              0,       110.3302,       82.34621
       7.834805,      0.2000297,              0,       108.7229,        82.5745
       7.836641,      0.1996779,              0,       109.8288,       82.82317
       7.838477,      0.1998431,              0,       108.4404,       83.14144
       7.840312,      0.2001752,              0,       108.0457,       82.05167
       7.842109,      0.1998008,              0,       110.1723,       83.03716
       7.843946,      0.2001688,              0,        106.922,       82.29395
       7.845781,      0.1999759,              0,       109.0081,       82.62847
       7.847617,      0.1996918,              0,       107.9219,       82.42346
       7.849453,      0.1999914,              0,       105.6065,       82.54282
       7.851289,      0.1998215,              0,       108.4668,       82.48026
       7.853125,      0.2000459,              0,       107.0822,       82.01653
       7.854961,      0.2000711,              0,       105.9453,        82.4758
       7.856758,      0.1998285,              0,       107.9392,       82.95931
       7.858594,      0.2000346,              0,       105.7627,       82.02077
        7.86043,      0.1999633,              0,       105.7818,       82.88284
       7.862266,      0.1998814,              0,       105.5578,       80.93304
       7.864101,      0.1998494,              0,       106.8425,       83.32245
       7.865938,       0.200076,              0,       104.1827,       81.56471
       7.867774,      0.2000974,              0,       104.7747,       83.53561
       7.869609,      0.1999244,              0,       104.8299,       81.16744
       7.871406,      0.1999425,              0,       103.9401,       84.12585
       7.873242,      0.1997246,              0,       105.5367,       81.48009
       7.875078,      0.1998825,              0,       103.2004,       83.31368
       7.876914,        0.19965,              0,       106.7407,       82.12859
        7.87875,      0.2000418,              0,       100.9226,       82.33206
       7.880586,      0.1997587,              0,       105.7079,       83.32913
       7.882422,      0.1999796,              0,       102.2001,       81.22787
       7.884258,      0.2000167,              0,       103.1203,       83.75296
       7.886094,      0.1998543,              0,       104.3372,       82.13158
       7.887891,      0.1998034,              0,       101.9048,       82.95059
       7.889727,      0.1998008,              0,        102.517,       81.75259
       7.891562,      0.1999784,              0,       101.0402,       83.38419
       7.893398,      0.1998581,              0,       103.4992,       81.46948
       7.895235,      0.2001597,              0,       99.79721,       83.03099
        7.89707,      0.1996826,              0,       104.6036,       82.99054
       7.898906,      0.2000331,              0,       98.63457,       80.90941
       7.900742,      0.1997388,              0,       102.3017,       84.47401
       7.902539,       0.199805,              0,       101.1375,       80.42998
       7.904375,      0.2000344,              0,       99.44987,        84.3774
       7.906211,      0.1995391,              0,       103.9546,       81.19108
       7.908047,      0.2002666,              0,       96.05458,       82.46018
       7.909883,      0.1996117,              0,       104.5071,       83.35063
       7.911719,      0.1998902,              0,       98.82336,       80.89572
       7.913555,      0.1999225,              0,       99.00581,       83.58783
        7.91539,      0.1996863,              0,       101.6148,        82.0317
       7.917207,      0.2001106,              0,       98.06849,       81.56981
       7.919043,      0.1997508,              0,       98.92803,       83.59283
       7.920879,      0.1999919,              0,        99.5936,       81.94084
       7.922715,      0.1998741,              0,       98.73561,       83.40886
       7.924551,      0.1999747,              0,       98.90916,       81.84895
       7.926348,      0.1999332,              0,       97.29662,       83.29419
       7.928184,      0.1998986,              0,       99.63578,       82.29635
       7.930019,      0.1998691,              0,       96.88535,       82.53009
       7.931856,      0.1997061,              0,        98.2421,        82.3725
       7.933692,      0.2000044,              0,        96.0125,       82.66597
       7.935527,      0.1997308,              0,       99.41728,       82.99414
       7.937363,      0.2000823,              0,       95.86584,       82.32063
       7.939199,       0.199625,              0,       98.43215,        83.1004
       7.940996,      0.1999349,              0,       97.18716,       81.62518
       7.942832,      0.1997329,              0,        96.4593,       83.24706
       7.944668,      0.1998154,              0,        96.2165,       81.64547
       7.946504,      0.1998011,              0,       96.53574,       83.75241
        7.94834,      0.1999071,              0,       95.82095,       81.21322
       7.950176,      0.1998367,              0,       94.03891,       83.17607
       7.952012,      0.1996907,              0,       96.45658,       82.56564
       7.953848,       0.199921,              0,       94.35184,       81.74026
       7.955645,      0.1998807,              0,       96.10204,       83.21377
        7.95748,      0.1996972,              0,       95.48112,        81.8523
       7.959316,      0.1998503,              0,       94.02419,       82.43494
       7.961153,      0.1999563,              0,       93.97388,       82.78105
       7.962988,      0.1998025,              0,       95.02109,       81.97384
       7.964824,      0.2000818,              0,       93.18691,         82.909
        7.96666,      0.1997683,              0,       96.27608,       82.08842
       7.968496,      0.1998093,              0,       92.94671,       82.80626
       7.970332,       0.200063,              0,       93.36994,       83.38471
       7.972129,      0.1995568,              0,        94.6526,       81.48781
       7.973965,      0.1999849,              0,       91.49402,       83.33401
       7.975801,      0.1995183,              0,       94.87711,       82.12431
       7.977637,      0.1999656,              0,       91.09106,       81.88405
       7.979473,       0.199812,              0,       93.92474,       84.23569
       7.981308,      0.1997332,              0,       94.22874,       80.93514
       7.983145,      0.1998489,              0,       89.43532,       82.58186
       7.984981,      0.1997473,              0,       94.06853,       83.63876
       7.986777,      0.1999297,              0,       92.03127,       80.86682
       7.988613,      0.1998353,              0,       89.68486,       83.27773
       7.990449,      0.1998174,              0,       94.54881,       82.75282
       7.992285,      0.1996688,              0,        90.9986,       81.65306
       7.994121,      0.1997772,              0,       91.25701,       83.98486
       7.995957,      0.1997794,              0,       93.07543,       81.91911
       7.997793,      0.1998292,              0,       89.24792,       81.55474
       7.999629,      0.1997896,              0,       91.82693,       83.64115
       8.001465,      0.1995852,              0,       91.21484,       80.83163
       8.003262,      0.1997863,              0,       88.88591,       83.78036
       8.005097,      0.1999979,              0,       91.89396,       82.35808
       8.006933,      0.1999573,              0,       90.36259,        82.1622
        8.00877,      0.1996215,              0,        89.7926,       82.70372
       8.010606,      0.1998949,              0,       89.83827,       82.37492
       8.012442,      0.2000329,              0,       89.66012,       82.05167
       8.014277,      0.1998872,              0,       89.64623,       82.77867
       8.016113,      0.1997996,              0,        89.1358,       82.50126
        8.01791,      0.1997758,              0,       88.64168,       82.84697
       8.019746,      0.1998991,              0,       89.60851,       82.84473
       8.021582,      0.1997643,              0,       88.53455,       82.39855
       8.023418,       0.199829,              0,       87.75266,        82.7643
       8.025254,      0.1996721,              0,       88.85439,        82.7184
        8.02709,      0.1998981,              0,       87.31238,       82.23074
       8.028926,      0.1998074,              0,       89.17606,       81.83086
       8.030762,        0.19994,              0,       86.30926,       82.93209
       8.032558,      0.1998622,              0,       90.40013,       83.70476
       8.034394,      0.1996488,              0,        87.6507,       79.45438
        8.03623,      0.2000615,              0,       84.00562,       85.45734
       8.038067,       0.199502,              0,       92.01799,       82.37791
       8.039903,      0.1998507,              0,       85.18053,       80.44913
       8.041739,      0.1997811,              0,       85.81388,       84.68504
       8.043574,      0.1995712,              0,       90.44176,       82.44775
        8.04541,      0.1999733,              0,        84.7649,       80.54408
       8.047246,      0.1999035,              0,       85.35975,       84.59604
       8.049043,      0.1997413,              0,       89.10815,       81.67983
       8.050879,      0.1998555,              0,       83.81367,       81.75729
       8.052715,      0.1997875,              0,       87.55492,       83.73032
       8.054551,      0.1997438,              0,       85.99295,       81.28254
       8.056387,      0.1998874,              0,       84.62531,       83.69511
       8.058223,      0.1997481,              0,       88.12187,       82.52551
       8.060059,      0.1999133,              0,       83.19325,       81.60863
       8.061894,      0.1997911,              0,       84.75143,       84.59732
       8.063691,      0.1998078,              0,       87.80083,       81.97282
       8.065527,      0.1999763,              0,        83.8696,        82.2945
       8.067364,      0.1997678,              0,       85.12354,       83.69987
         8.0692,      0.1998377,              0,       85.53484,       82.44296
       8.071035,      0.2001744,              0,        83.6733,       82.07221
       8.072851,      0.1994603,              0,       85.11545,       84.21673
       8.074688,      0.1995018,              0,       85.11685,       81.17317
       8.076524,      0.2000429,              0,       81.64167,       82.67886
        8.07836,      0.1998285,              0,       86.72978,       83.72765
       8.080195,      0.1994453,              0,       84.33574,       80.89311
       8.082031,      0.1999194,              0,       79.87166,       83.25285
       8.083867,       0.199724,              0,       84.88479,        84.0683
       8.085703,       0.199706,              0,        83.9279,         81.231
         8.0875,      0.1999447,              0,       80.68735,       83.37134
       8.089336,      0.1995184,              0,       84.99903,       83.92413
       8.091172,      0.1998295,              0,       83.11266,       80.84711
       8.093008,      0.2001454,              0,        81.2907,       84.38412
       8.094844,      0.1995878,              0,       84.23933,       82.07207
        8.09668,      0.1998436,              0,         80.647,       82.13352
       8.098516,      0.1999431,              0,       82.64701,       83.47305
       8.100351,      0.1995997,              0,       83.96622,       81.88463
       8.102148,      0.2000383,              0,       79.88978,       81.39536
       8.103985,      0.1995829,              0,        81.6927,       83.90742
       8.105821,      0.1996562,              0,       82.91711,       82.36656
       8.107656,       0.199573,              0,       81.46884,         81.519
       8.109492,      0.1999105,              0,       80.45636,       82.81254
       8.111328,      0.1994925,              0,       82.81487,       84.26313
       8.113164,      0.1995523,              0,       81.35341,       80.35414
          8.115,      0.2001199,              0,       78.28642,       84.13701
       8.116836,      0.1996893,              0,       85.25407,       84.15484
       8.118633,      0.1998596,              0,       79.79974,       79.55672
       8.120469,      0.2000486,              0,       77.67773,       85.48058
       8.122305,      0.1996208,              0,       85.03935,       82.79032
       8.124141,      0.1997734,              0,       78.23531,       79.53852
       8.125977,      0.1998713,              0,       77.59579,       86.44366
       8.127812,      0.1993519,              0,       86.92202,       82.30955
       8.129648,      0.1999131,              0,       76.78326,       78.65991
       8.131484,      0.1999322,              0,       76.99919,       86.17934
       8.133282,       0.199514,              0,       84.71667,       83.02924
       8.135118,      0.1997212,              0,       78.56648,       79.22181
       8.136953,      0.2000906,              0,       75.56197,        84.7199
       8.138789,      0.1996969,              0,       83.73418,       84.22503
       8.140625,      0.1997665,              0,       80.43108,       79.47063
       8.142461,      0.2000443,              0,       74.27361,       83.69402
       8.144297,      0.1997437,              0,       80.80249,       85.41863
       8.146132,      0.1997042,              0,       80.66971,       80.90329
        8.14793,      0.1998229,              0,       76.15525,       82.08886
       8.149766,      0.1997687,              0,       78.79608,       83.91392
       8.151602,      0.1997927,              0,       79.00887,        82.8737
       8.153438,      0.1997615,              0,        77.6885,       81.93263
       8.155273,      0.1998142,              0,       77.25239,        82.7608
       8.157109,      0.1996869,              0,       78.55048,       83.36761
       8.158945,      0.1998497,              0,       77.43396,       82.34072
       8.160781,      0.1997432,              0,       78.10846,       83.03494
       8.162617,      0.1997487,              0,       76.83809,       81.64676
       8.164414,      0.1999307,              0,       76.68285,        84.0349
        8.16625,      0.1998949,              0,       78.11769,       83.40929
       8.168086,      0.1994374,              0,       77.71513,       81.98371
       8.169922,      0.1998259,              0,       75.78285,       82.96103
       8.171758,      0.1997188,              0,       76.74581,       82.80667
       8.173594,      0.1997067,              0,       76.43609,       83.30826
       8.175429,      0.1996655,              0,       77.11426,       82.54556
       8.177265,      0.1996665,              0,       75.75559,       82.89785
       8.179063,      0.1996868,              0,       76.32683,       83.39729
       8.180899,      0.1996111,              0,       76.54932,       81.49055
       8.182734,      0.1998215,              0,       74.31441,       83.23544
        8.18457,      0.1997465,              0,       78.06755,        84.7801
       8.186406,      0.1994975,              0,       78.42262,       81.21719
       8.188242,      0.1999007,              0,       72.68802,       81.95927
       8.190078,      0.1999256,              0,       75.68704,       85.25043
       8.191914,      0.1999386,              0,       78.94511,       82.04971
       8.193711,      0.1998032,              0,       73.83317,         80.327
       8.195547,      0.1999244,              0,       73.71717,       85.72376
       8.197383,      0.1995818,              0,       79.73325,       84.25774
       8.199219,      0.1996825,              0,       76.21108,       79.62624
       8.201055,      0.1999334,              0,       71.50029,       82.95018
        8.20289,      0.1996085,              0,       75.54695,       85.71861
       8.204726,      0.1996243,              0,       77.72142,        81.2123
       8.206562,      0.1997299,              0,        71.2536,        81.0463
       8.208399,      0.1997481,              0,       72.72433,       85.34568
       8.210196,       0.199681,              0,       77.04285,       82.46926
       8.212031,      0.2000194,              0,       73.12859,        81.6599
       8.213867,      0.1998785,              0,       72.62031,        83.5509
       8.215703,      0.1996362,              0,       76.11201,       83.66628
       8.217539,      0.1996916,              0,       74.87212,       81.10735
       8.219375,      0.1999021,              0,       70.81821,       82.97705
        8.22121,      0.1997424,              0,       75.31589,       85.02863
       8.223047,      0.1996694,              0,       74.69083,       82.06948
       8.224844,      0.1996519,              0,        71.7468,       82.82845
        8.22668,      0.1996512,              0,       72.72205,       84.02059
       8.228516,      0.1998262,              0,       74.57257,         83.243
       8.230351,      0.1998251,              0,        72.0536,       81.21066
       8.232187,      0.1997442,              0,       72.11887,       83.63633
       8.234023,      0.2000797,              0,       73.70436,       83.89207
        8.23584,      0.1998071,              0,       75.00858,       81.64321
       8.237676,      0.1997884,              0,       70.52435,       81.81887
       8.239511,      0.1999776,              0,       71.10184,       84.21007
       8.241347,      0.1997643,              0,       75.73197,       83.71443
       8.243183,       0.199605,              0,       73.56356,       80.09116
        8.24502,      0.1998368,              0,       67.29718,       82.67178
       8.246856,       0.199737,              0,       72.74586,       85.18379
       8.248652,      0.1995304,              0,       73.88711,       82.60193
       8.250488,      0.1998921,              0,       70.50798,       81.77847
       8.252324,      0.1999379,              0,       70.16946,       84.24562
        8.25416,      0.1995013,              0,       72.11774,        84.2573
       8.255996,      0.1997146,              0,        73.3929,       82.02125
       8.257832,      0.1998174,              0,       70.52122,       81.26302
       8.259668,        0.19972,              0,       69.21719,       83.80662
       8.261504,       0.199786,              0,       72.82222,       85.04063
       8.263301,      0.1996788,              0,       73.66559,       81.89721
       8.265137,      0.1996678,              0,       70.60158,        80.1747
       8.266973,      0.1997893,              0,       66.62224,       84.23891
       8.268808,      0.1997819,              0,       73.90235,       86.42941
       8.270644,      0.1994542,              0,       74.47695,        81.1811
        8.27248,      0.1998357,              0,       68.17503,       80.20303
       8.274317,      0.1998025,              0,       67.88767,       84.73773
       8.276153,       0.199646,              0,       72.62996,       85.40359
       8.277988,      0.1996291,              0,        72.8745,       80.90083
       8.279785,       0.199789,              0,       67.08221,       80.65719
       8.281621,      0.1999019,              0,       68.73221,       85.90862
       8.283457,      0.1998636,              0,       72.20305,       83.18676
       8.285293,      0.1997535,              0,       71.18526,       81.31195
       8.287128,      0.2000012,              0,       67.24924,       83.09785
       8.288965,      0.1998155,              0,       70.30952,       84.47952
       8.290801,      0.1996134,              0,       71.79649,       83.72979
       8.292637,      0.1997839,              0,       70.15045,       81.13986
       8.294434,      0.1997835,              0,       66.97047,       82.39866
       8.296269,      0.1998377,              0,       68.98961,       85.65199
       8.298105,      0.1995586,              0,       72.73891,       82.73156
       8.299941,      0.1995688,              0,       69.13869,       80.08951
       8.301777,      0.1997473,              0,       65.53804,       83.89202
       8.303614,       0.199813,              0,       69.51455,       86.12431
       8.305449,      0.1997834,              0,       72.73083,       83.30399
       8.307285,      0.1997155,              0,       69.16716,       78.88417
       8.309082,      0.1999142,              0,       63.15918,       83.67928
       8.310918,      0.1997679,              0,        68.4836,       86.89738
       8.312754,      0.1997535,              0,       71.33939,       83.32867
        8.31459,      0.1996645,              0,       68.60981,       80.39246
       8.316425,      0.1998501,              0,       65.53696,       83.34148
       8.318262,      0.1998343,              0,       68.82635,       84.96946
       8.320098,       0.199538,              0,       69.32876,       82.06724
       8.321934,      0.1998068,              0,       65.69648,       82.11523
        8.32377,      0.1998844,              0,       67.44874,       83.85763
       8.325566,      0.1996336,              0,       68.17564,       84.31398
       8.327402,      0.1997054,              0,       67.86295,       82.51484
       8.329238,      0.1995655,              0,       66.57316,       83.30344
       8.331074,      0.1999262,              0,       66.32338,       83.05513
       8.332911,      0.1999072,              0,       68.15853,       85.14251
       8.334746,      0.1996048,              0,       70.64014,       82.32651
       8.336582,      0.1998971,              0,       66.88206,       79.61803
       8.338418,      0.1997624,              0,        63.5163,       82.16311
       8.340215,       0.199561,              0,       65.70142,       85.78802
       8.342051,      0.1997539,              0,        68.9598,       84.24857
       8.343886,       0.199632,              0,        68.2368,       80.49345
       8.345722,      0.1999002,              0,        63.4595,       82.54565
       8.347559,      0.1998003,              0,       64.98189,       86.27222
       8.349395,      0.1996331,              0,       69.04934,       84.15039
       8.351231,      0.1999525,              0,       67.82111,       80.52605
       8.353066,      0.1999374,              0,       64.68295,       81.34829
       8.354863,      0.1997921,              0,       64.37968,       83.16584
       8.356699,       0.199671,              0,       65.54457,       84.04243
       8.358535,      0.1996098,              0,       65.76271,       84.10808
       8.360371,      0.1997689,              0,       66.28656,       83.16116
       8.362207,      0.1997678,              0,       65.06384,       82.45033
       8.364043,      0.1997237,              0,       64.02661,       83.82999
       8.365879,      0.1999416,              0,       65.80854,       84.45322
       8.367715,      0.1998142,              0,       67.33425,       83.57212
       8.369551,      0.1998267,              0,       66.19354,       81.80023
       8.371347,      0.1998597,              0,        62.8068,       82.42751
       8.373183,      0.1997509,              0,       63.92591,       84.29953
       8.375019,      0.1995213,              0,       66.72299,       83.51486
       8.376856,      0.1998432,              0,       64.61942,        81.0212
       8.378692,      0.1996859,              0,       62.52123,       83.02536
       8.380527,      0.1998258,              0,       64.02742,       84.47921
       8.382363,      0.1997509,              0,        66.0778,       83.84834
       8.384199,      0.1999287,              0,         66.191,       82.18862
       8.385996,      0.1997726,              0,       64.51479,       81.61142
       8.387832,      0.1996998,              0,        63.8889,       83.27399
       8.389668,       0.199668,              0,       64.44546,       83.39568
       8.391504,       0.199605,              0,       65.25826,       83.42141
        8.39334,      0.1997472,              0,       64.35144,       82.41779
       8.395176,      0.1998292,              0,       63.55018,       83.68241
       8.397012,      0.1997393,              0,       64.34634,       83.36153
       8.398848,      0.1998153,              0,       63.69105,       82.79119
       8.400683,       0.199767,              0,       63.28601,        82.6995
        8.40248,      0.1995904,              0,       63.18841,       82.51682
       8.404336,      0.1999304,              0,       61.86002,       83.21459
       8.406172,      0.1997939,              0,       64.28021,       85.06984
       8.408008,       0.199844,              0,       65.48277,       82.53634
       8.409804,      0.1997201,              0,       63.90875,        80.0578
        8.41164,      0.1997771,              0,       59.72041,       81.82756
       8.413477,      0.1998178,              0,        61.7887,       84.52014
       8.415313,      0.1997718,              0,       63.83812,       84.28759
       8.417149,       0.199699,              0,       65.17619,       81.78709
       8.418984,      0.1998724,              0,       61.55866,       80.90075
        8.42082,       0.199886,              0,       59.90003,       83.59164
       8.422656,      0.1997082,              0,       61.78119,       86.04185
       8.424453,        0.19959,              0,        65.2296,       84.17478
       8.426289,      0.1995461,              0,       63.34095,       81.24635
       8.428125,      0.1998473,              0,       60.25327,       81.89171
       8.429961,      0.1998114,              0,       60.69305,       84.95535
       8.431797,       0.199726,              0,       63.10687,       84.52599
       8.433633,      0.1997476,              0,       63.27455,       83.19309
       8.435469,      0.1996801,              0,       62.74933,       82.41663
       8.437304,       0.199859,              0,       59.98528,       83.69704
        8.43914,      0.1998853,              0,       61.02308,       85.56865
       8.440937,      0.1996871,              0,       63.68726,       84.18785
       8.442774,      0.1997644,              0,        63.0088,       82.19092
        8.44461,      0.1996277,              0,       59.80644,       80.68666
       8.446445,        0.19989,              0,       58.17144,       84.53477
       8.448281,       0.199909,              0,       61.04505,       86.10516
       8.450117,      0.1996963,              0,       64.64353,       84.60548
       8.451953,       0.199874,              0,       62.57804,       81.29874
       8.453789,      0.1996295,              0,       60.20422,       80.98692
       8.455585,      0.1997378,              0,       59.51861,       83.53563
       8.457422,      0.1995926,              0,       60.58553,       84.74839
       8.459258,      0.1996961,              0,       61.48569,       84.20066
       8.461094,      0.1997313,              0,       61.69105,       83.96025
        8.46293,      0.1997114,              0,       60.84212,       83.70431
       8.464766,      0.1996972,              0,       61.18528,       83.62091
       8.466601,      0.1997699,              0,       61.23978,        82.4655
       8.468437,      0.1998304,              0,       60.09368,       82.86768
       8.470234,      0.1998389,              0,       59.19802,       83.67429
       8.472071,      0.1997428,              0,       60.23923,       83.99682
       8.473907,       0.199754,              0,       61.39911,       82.68819
       8.475742,      0.1997208,              0,        59.3309,       81.08128
       8.477578,      0.1997336,              0,       56.54002,       82.97246
       8.479414,      0.1999588,              0,       58.81247,       85.72141
        8.48125,       0.199591,              0,       62.43822,       84.67658
       8.483086,      0.1997176,              0,       62.25105,         81.811
       8.484921,      0.1997601,              0,       59.47946,       79.28148
       8.486719,       0.199952,              0,       57.32247,       81.58435
       8.488555,      0.1997419,              0,       57.79104,       84.76664
       8.490391,      0.1999547,              0,       59.50731,       85.64765
       8.492227,      0.1997024,              0,        62.2415,       83.54221
       8.494062,      0.1997357,              0,       61.16877,       81.18896
       8.495898,      0.1996824,              0,       58.12611,        80.1096
       8.497734,      0.1997364,              0,       55.43087,       81.65742
        8.49916,      0.1999967,              0,       61.96484,       82.48196
