Group Signal ,Ctrl F,Frame 123421,
Format,Mag,Scaling,EU
Signals,Ref,Alarm-,Alarm+,Abort-,Abort+

Hz,g,g,g,g,g

       4.394579,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.396533,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.398486,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.40044,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.402393,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.404346,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
         4.4063,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.408253,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.410206,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.41216,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.414113,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.416067,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.41802,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.419973,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.421926,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.42388,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.425833,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.427787,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.42974,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.431694,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.433647,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
         4.4356,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.437553,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.439507,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.44146,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.443414,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.445367,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.44732,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.449274,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.451227,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.45318,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.455134,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.457087,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.459041,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.460994,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.462947,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
         4.4649,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.466854,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.468807,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.470761,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.472714,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.474668,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.476621,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.478574,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.480527,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.482481,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.484434,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.486388,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.488341,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.490294,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.492248,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.494201,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.496154,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.498108,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.500061,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.502015,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.503968,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.505921,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.507874,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.509828,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.511781,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.513735,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.515688,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.517642,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.519595,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.521548,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.523501,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.525455,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.527408,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.529362,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.531315,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.533268,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.535222,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.537175,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.539128,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.541082,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.543035,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.544989,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.546942,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.548895,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.550848,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.552802,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.554755,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.556709,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.558662,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.560616,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.562569,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.564522,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.566475,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.568429,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.570382,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.572336,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.574289,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.576242,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.578196,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.580149,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.582102,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.584056,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.586009,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.587963,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.589916,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.591869,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.593822,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.595776,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.597729,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.599683,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.601636,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.60359,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.605543,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.607496,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.609449,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.611403,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.613356,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.61531,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.617263,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.619216,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.62117,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.623123,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.625076,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.62703,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.628983,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.630937,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.63289,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.634843,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.636796,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.63875,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.640703,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.642657,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.64461,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.646564,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.648517,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.65047,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.652423,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.654377,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.65633,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.658284,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.660237,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.66219,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.664144,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.666097,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.66805,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.670004,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.671957,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.673911,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.675864,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.677817,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
        4.67977,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.681724,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.683677,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
       4.685631,            0.1,     0.07079458,      0.1412538,     0.05011873,      0.1995262
