Group Signal ,Sx,Frame 62091,
Format,Mag/Phase,Scaling,EU
       4.941533,      0.1991812,              0,       1184.412,      -142.6455
       4.943486,      0.1989388,              0,       1194.702,      -146.0605
       4.945439,      0.2007385,              0,       1213.776,      -144.6653
       4.947392,      0.1999933,              0,       1208.732,      -144.4615
       4.949336,      0.1996152,              0,       1204.593,      -145.3618
       4.951289,      0.1995682,              0,       1204.957,      -146.7452
       4.953242,      0.1995066,              0,       1206.449,      -148.3489
       4.955195,      0.1999111,              0,        1214.16,      -148.7994
       4.957149,      0.1999387,              0,       1213.106,      -149.1398
       4.959102,      0.1993877,              0,        1210.02,      -150.8994
       4.961055,      0.1994988,              0,       1212.652,       -152.396
       4.963027,      0.2002934,              0,       1222.908,      -151.9768
       4.964981,      0.1999564,              0,        1223.23,      -151.9561
       4.966934,       0.199375,              0,       1215.859,      -153.4809
       4.968887,      0.1994331,              0,       1219.217,      -155.2951
        4.97084,      0.1998152,              0,       1228.313,      -155.8848
       4.972793,      0.2005222,              0,       1238.679,       -154.863
       4.974746,      0.1996267,              0,       1228.144,      -155.5833
       4.976699,      0.1991528,              0,       1223.419,      -158.0358
       4.978652,      0.1997406,              0,       1231.355,      -159.0468
       4.980606,       0.199954,              0,       1240.947,      -159.3003
       4.982559,      0.2004881,              0,       1248.026,      -157.8925
       4.984512,      0.1993068,              0,       1236.648,      -159.1915
       4.986465,      0.1995562,              0,       1237.068,      -160.6821
       4.988418,      0.1992836,              0,       1233.746,      -162.7587
       4.990371,      0.1996865,              0,       1236.696,      -163.8307
       4.992324,      0.1995289,              0,       1241.234,      -165.1416
       4.994277,      0.1994989,              0,        1237.78,      -166.3941
       4.996231,      0.1999427,              0,        1246.32,       -166.804
       4.998184,      0.1995395,              0,       1238.393,      -168.0515
       5.000137,      0.1997025,              0,       1241.331,      -169.1679
        5.00209,       0.199587,              0,       1241.663,      -170.4223
       5.004043,      0.1996945,              0,        1240.48,      -171.5379
       5.005996,      0.1995013,              0,       1238.605,      -172.8118
       5.007949,      0.1996124,              0,       1238.871,      -173.9049
       5.009892,      0.1997049,              0,        1243.17,      -174.8135
       5.011846,      0.1994615,              0,        1242.06,      -175.9656
       5.013799,      0.2009403,              0,       1268.394,      -173.5052
       5.015752,      0.2001121,              0,        1263.21,      -172.8487
       5.017705,      0.1993181,              0,       1250.757,      -174.7969
       5.019658,      0.1998034,              0,       1257.458,      -175.8587
       5.021611,      0.1997329,              0,       1265.442,      -176.5508
       5.023564,      0.1996509,              0,       1263.459,      -177.3009
       5.025517,      0.1998501,              0,       1260.783,      -177.8894
       5.027471,      0.1999636,              0,       1267.166,      -178.3269
       5.029424,      0.1993955,              0,       1259.703,      -179.9226
       5.031377,      0.1994873,              0,       1247.896,       177.7873
        5.03333,      0.1990904,              0,       1242.609,       174.9242
       5.035283,      0.1995782,              0,       1238.233,       172.9711
       5.037236,      0.1997912,              0,       1237.199,       171.7804
       5.039189,      0.1997073,              0,       1246.339,       170.8521
       5.041162,      0.1995485,              0,       1243.357,        169.731
       5.043115,      0.2000174,              0,       1243.541,       169.3587
       5.045068,      0.1998144,              0,       1244.948,       168.7586
       5.047021,      0.1996544,              0,       1241.178,       167.4142
       5.048975,      0.1997717,              0,       1239.976,       166.4233
       5.050928,      0.1996345,              0,       1239.111,       165.0293
       5.052881,      0.1996427,              0,       1238.763,       163.8306
       5.054834,      0.1998975,              0,       1245.605,       163.5683
       5.056787,      0.1998046,              0,       1238.104,       162.5952
        5.05874,      0.1997941,              0,        1234.64,       161.6501
       5.060693,      0.1997588,              0,       1234.058,       160.7003
       5.062646,      0.1998983,              0,       1228.808,       159.9389
         5.0646,      0.1996892,              0,       1223.012,       158.6536
       5.066553,      0.1997605,              0,       1221.514,       157.2047
       5.068506,      0.1998878,              0,       1222.631,       156.6508
       5.070459,      0.1998326,              0,       1232.388,       156.4156
       5.072402,      0.1999997,              0,       1240.839,       156.4603
       5.074356,      0.1997087,              0,       1241.256,       155.5927
       5.076309,      0.1997821,              0,       1239.269,       154.4382
       5.078262,      0.1997335,              0,       1230.323,        152.922
       5.080215,      0.1999342,              0,       1234.953,       152.5982
       5.082168,      0.1998617,              0,       1237.756,       152.4047
       5.084121,      0.1999738,              0,       1229.104,       151.9404
       5.086074,      0.1998921,              0,        1226.58,       151.4129
       5.088027,      0.1997642,              0,        1222.71,       149.9808
       5.089981,      0.1998866,              0,       1217.132,       148.3233
       5.091934,      0.1997551,              0,       1214.805,       146.7213
       5.093887,      0.1998381,              0,       1210.336,       145.2442
        5.09584,      0.1996644,              0,       1208.506,        142.921
       5.097793,      0.1997071,              0,       1203.366,       141.0488
       5.099746,      0.1997956,              0,       1199.998,       139.2932
       5.101699,      0.1999548,              0,       1196.776,       138.3852
       5.103652,       0.199731,              0,        1194.45,       136.4537
       5.105606,      0.1999096,              0,       1182.059,       134.2699
       5.107559,       0.199841,              0,       1174.257,       131.7821
       5.109512,      0.2000062,              0,       1169.063,       130.2365
       5.111465,      0.2000615,              0,       1151.088,         127.29
       5.113418,      0.1998347,              0,       1134.682,       123.3593
       5.115371,       0.200178,              0,       1106.291,       118.1079
       5.117324,      0.2002261,              0,       1083.838,       113.1967
       5.119277,      0.2001321,              0,       1070.631,       109.6017
       5.121231,       0.200415,              0,        1053.67,       106.4324
       5.123203,      0.2008728,              0,       1013.034,       101.0718
       5.125156,      0.2021253,              0,       927.6463,       90.56723
        5.12711,      0.2051354,              0,       738.0958,       68.22153
       5.129063,      0.2089479,              0,       119.5433,      -32.18763
       5.131016,      0.1912718,              0,       511.1323,       91.27726
       5.132969,      0.2082555,              0,       168.8528,       20.81524
       5.134922,       0.193488,              0,       391.8515,       93.15895
       5.136865,      0.2056807,              0,       121.8847,       42.07986
       5.138818,      0.1957289,              0,       336.9841,       85.34949
       5.140771,       0.203542,              0,       103.3436,         77.012
       5.142725,      0.1977201,              0,       298.2652,       77.12622
       5.144678,      0.2015116,              0,       146.6827,       94.50732
       5.146631,      0.1995226,              0,       249.0318,       70.87998
       5.148584,      0.1997202,              0,       193.8357,       93.89655
       5.150537,      0.2008263,              0,       207.2677,       69.81769
        5.15249,       0.198945,              0,       220.3983,       88.48009
       5.154443,      0.2010276,              0,       178.9071,       73.54445
       5.156396,      0.1989422,              0,       228.4508,       82.61993
        5.15835,      0.2009092,              0,       173.0701,       80.89411
       5.160303,      0.1994368,              0,       222.2916,       78.59279
       5.162256,      0.2003793,              0,       182.3382,        84.2854
       5.164209,      0.1998912,              0,       210.8037,       77.19894
       5.166162,      0.1999146,              0,       192.6999,       84.88016
       5.168115,      0.2002202,              0,       199.0377,       76.69664
       5.170068,      0.1996303,              0,       202.2026,       82.85192
       5.172021,      0.2002866,              0,       187.6808,       79.81234
       5.173975,      0.1998561,              0,       201.4335,       80.00063
       5.175928,      0.2001168,              0,       190.1823,       80.61501
       5.177881,      0.1998537,              0,       198.2059,       80.68131
       5.179834,      0.2000301,              0,         189.54,       80.61773
       5.181787,      0.1999281,              0,       194.0131,       79.86912
        5.18374,       0.199985,              0,       186.9249,       81.39831
       5.185693,      0.2000673,              0,       191.0542,       79.19431
       5.187646,      0.1998999,              0,       190.2975,       82.23311
         5.1896,      0.2001289,              0,       184.8503,       78.82732
       5.191553,      0.1998377,              0,       189.5935,       81.87569
       5.193506,      0.2001531,              0,       183.0917,       80.26357
       5.195459,       0.199878,              0,       190.1868,       79.63561
       5.197412,       0.199989,              0,       180.4652,       82.45458
