0.1464844	-18.90802	54.54976	72.71725	117.4362	-109.839	33.23554	47.14587	-33.07413
0.1480103	-26.54369	50.81514	71.51647	123.2738	-106.8902	36.5309	34.40224	-29.17654
0.1495361	-33.18191	42.64399	69.77193	128.2589	-104.5411	38.912	21.24859	-25.25063
0.151062	-40.07471	36.10144	67.22788	133.5376	-100.9902	41.98381	9.971015	-21.45265
0.1525879	-46.9487	29.06778	63.02451	137.9447	-97.49788	44.95954	-1.181002	-17.37479
0.1541138	-52.87864	21.18421	55.99289	142.6737	-94.03501	46.70965	-13.09469	-13.72839
0.1556396	-58.95179	14.95778	49.6127	146.0389	-89.67165	49.36449	-26.93543	-10.31891
0.1571655	-64.30957	7.067056	44.82055	148.0762	-85.70498	51.76675	-41.17409	-6.818248
0.1586914	-68.43497	0.7536157	40.85218	150.3702	-81.42689	52.97505	-52.91774	-3.944732
0.1602173	-71.99247	-5.816463	36.77498	150.4788	-76.90965	55.46273	-63.37264	-1.055434
0.1617432	-75.3525	-11.59655	31.86882	151.1428	-72.27254	56.58123	-73.0954	1.300012
0.163269	-78.28255	-18.84698	24.84505	153.4723	-67.57833	57.5494	-82.34843	2.964387
0.1647949	-80.58795	-26.90053	17.53923	153.7668	-62.29732	59.68547	-92.04872	4.839239
0.1663208	-82.35345	-34.40467	10.89348	153.6889	-57.10729	60.3303	-100.7445	6.245673
0.1678467	-82.98026	-41.49617	4.311278	153.5717	-51.51109	61.13043	-106.8857	7.300582
0.1693726	-83.1271	-47.10177	-1.888	151.8859	-45.93618	62.56157	-111.3656	8.390324
0.1708984	-82.66136	-52.41372	-7.782718	148.9835	-40.4689	62.72071	-116.153	9.574856
0.1724243	-81.58613	-57.17574	-13.90735	146.8839	-34.54997	63.41393	-122.0348	10.90591
0.1739502	-80.30431	-61.74249	-20.15032	143.0973	-28.90767	64.33116	-128.2014	12.47419
0.1754761	-77.72176	-66.18248	-26.49942	139.7944	-22.96918	64.17515	-132.2513	14.11065
0.177002	-74.71579	-70.16715	-32.63432	136.494	-16.99372	64.29625	-133.2766	16.08901
0.1785278	-71.40276	-74.23599	-38.71741	131.6729	-10.98323	64.21214	-133.1537	18.18506
0.1800537	-67.23324	-77.71887	-43.70487	126.8364	-4.629292	63.52596	-134.0322	20.60001
0.1815796	-62.73106	-81.13868	-48.35927	121.8775	1.498528	63.13766	-136.2259	23.33763
0.1831055	-57.8437	-83.89926	-53.39534	115.4338	7.378098	62.44707	-136.2092	26.21412
0.1846313	-52.29451	-85.46157	-58.2314	108.5912	12.94995	61.29942	-136.4883	29.51687
0.1861572	-45.86218	-86.45941	-63.04628	101.4522	18.43099	60.26789	-132.3612	32.91133
0.1876831	-38.87721	-86.72681	-67.21571	93.58933	23.67039	58.93792	-128.5602	36.5454
0.189209	-32.14102	-85.01381	-69.57298	84.42532	28.89231	57.16193	-127.8949	40.1426
0.1907349	-25.41736	-86.04156	-72.07486	75.22658	33.94846	55.41092	-125.9539	43.78911
0.1922607	-18.02627	-85.34682	-74.4906	66.11974	39.16044	53.87989	-123.0169	46.97851
0.1937866	-10.46807	-84.61853	-76.98281	57.3893	44.00524	51.83945	-116.982	49.85884
0.1953125	-2.641249	-83.57157	-79.9017	48.25444	48.68642	50.24427	-110.1795	52.61814
0.1968384	5.52677	-82.51629	-82.46713	38.59987	53.14656	47.81241	-104.0408	54.54612
