0.1296997	119.791	74.18865	77.55621	-71.04365	-70.05688	-89.94593	5.07951	-65.9875
0.1312256	120.0403	79.44441	79.11057	-66.4464	-70.18664	-87.87772	-4.861586	-64.56628
0.1327515	118.2354	84.03538	80.10873	-64.51897	-70.27854	-85.23393	-13.34207	-62.07106
0.1342773	115.341	87.0627	79.12381	-61.63393	-69.85575	-83.01306	-21.5111	-60.6655
0.1358032	113.8108	89.72939	79.83253	-57.26791	-69.79331	-79.58356	-29.36518	-58.068
0.1373291	109.9549	92.69271	79.31799	-53.48027	-69.32052	-75.61755	-38.17163	-55.0542
0.138855	106.7374	95.42438	79.45113	-47.45463	-68.99208	-71.46861	-46.82252	-52.1678
0.1403809	101.9865	98.08706	79.00404	-42.70899	-68.96992	-66.99228	-51.61659	-48.54385
0.1419067	95.83333	100.8496	75.70927	-36.85956	-68.61449	-62.2948	-55.68969	-44.31035
0.1434326	90.01593	102.6467	73.89395	-31.52219	-68.66318	-57.8443	-67.59164	-40.69078
0.1449585	82.38058	102.6539	71.42554	-27.28309	-68.16943	-53.59536	-66.58778	-37.25182
0.1464844	75.92563	102.2204	68.45586	-22.47886	-67.78037	-49.12691	-73.97789	-33.56374
0.1480103	67.98657	101.7638	66.60257	-17.62026	-67.51077	-44.39666	-78.14258	-30.15374
0.1495361	58.51559	101.2555	61.62984	-13.12972	-67.08575	-39.84491	-80.99151	-27.81069
0.151062	49.03419	101.0582	57.67362	-7.245054	-66.69946	-35.19825	-83.93045	-23.68701
0.1525879	38.70063	99.98523	53.14935	-1.17512	-65.86028	-29.64695	-84.12869	-20.35814
0.1541138	29.34534	98.66505	48.31692	4.492842	-65.43067	-24.46489	-86.54411	-15.81505
0.1556396	18.74615	96.74348	44.98894	11.42813	-64.42633	-19.06806	-83.14468	-11.62245
0.1571655	7.675248	93.9707	38.00655	16.92736	-63.61544	-12.53415	-84.00619	-8.532025
0.1586914	-3.05971	90.922	32.89347	21.77856	-62.74094	-7.036868	-83.36106	-4.179923
0.1602173	-14.46616	85.88643	26.0076	27.25807	-61.50668	-1.496314	-80.3798	-0.8018713
0.1617432	-24.54692	81.28577	19.90803	31.50285	-60.67161	4.227357	-77.54695	3.37963
0.163269	-34.46251	77.65085	15.58769	36.05213	-59.22953	8.566147	-72.73996	7.083471
0.1647949	-43.92267	72.71002	7.996262	41.72284	-57.84223	12.89045	-68.46941	10.94991
0.1663208	-53.94666	68.7216	1.973733	46.15775	-56.85991	17.8357	-63.47469	15.32516
0.1678467	-63.98969	63.93932	-5.739222	50.96741	-54.27596	21.5933	-56.16737	19.17735
0.1693726	-72.3317	57.12001	-11.99195	56.30721	-53.00806	26.04139	-49.61316	22.76946
0.1708984	-80.01095	49.68826	-17.1098	59.52266	-51.13033	30.56701	-42.77722	25.28551
0.1724243	-86.64993	41.60413	-23.75274	63.37508	-49.54856	33.7949	-35.65857	28.19674
0.1739502	-92.59525	34.33404	-28.3161	66.73092	-47.73609	37.81555	-28.12506	31.16903
0.1754761	-98.52075	26.81047	-36.03743	68.9305	-45.81416	41.73693	-19.68037	34.2117
0.177002	-103.6789	18.85603	-41.87891	72.14592	-43.93017	45.70057	-12.52368	37.34215
0.1785278	-108.2635	11.14743	-46.22078	76.08697	-42.0566	50.22881	-3.528838	40.13558
0.1800537	-111.4526	3.630253	-51.68793	77.86362	-39.88474	53.97916	5.159324	43.44189
0.1815796	-113.0501	-3.845458	-54.85004	80.36002	-37.71141	57.3838	14.59815	46.2119
0.1831055	-115.4268	-12.07433	-59.63208	83.17391	-35.54226	61.45341	23.18688	48.94412
0.1846313	-117.82	-19.57071	-63.82293	84.63153	-33.42335	64.55824	30.65504	51.59984
0.1861572	-119.3918	-27.40939	-67.06969	86.54045	-31.26261	67.51478	38.27284	53.93169
0.1876831	-119.7469	-35.4937	-70.3869	86.91009	-29.07975	70.61568	45.02953	56.44429
0.189209	-118.0234	-42.59291	-72.22222	87.04009	-26.93886	72.81496	52.03399	58.52441
0.1907349	-116.7424	-49.86042	-75.29903	88.71564	-24.70889	75.30303	57.81036	60.49757
0.1922607	-115.6198	-56.37057	-76.90552	90.36203	-22.3475	77.59004	63.56238	62.5823
0.1937866	-114.3922	-62.34604	-77.7882	89.96061	-19.75607	79.46932	69.84182	64.50179
0.1953125	-113.1255	-68.42455	-79.38521	90.63019	-17.13834	81.72449	74.48241	66.44861
0.1968384	-109.6114	-73.39251	-78.56	91.01696	-14.23595	83.64194	78.43704	68.28246
0.1983643	-105.2893	-77.91013	-79.28959	91.24972	-11.24348	85.15759	81.04676	69.89676
0.1998901	-99.87883	-82.15637	-79.51245	90.80804	-8.425324	87.07555	82.58487	71.53019
0.201416	-94.00344	-86.12184	-78.8573	89.72035	-5.240837	88.74229	84.5661	73.06758
0.2029419	-88.503	-89.86846	-77.80463	89.05701	-2.447349	89.69626	84.28596	74.46499
0.2044678	-81.9629	-93.20815	-75.48748	87.8582	0.2955283	90.91336	85.03844	75.64892
0.2059937	-74.90684	-96.14153	-73.49187	86.94504	3.267414	91.72961	84.21421	76.8043
0.2075195	-66.57413	-97.81184	-71.26844	86.00609	5.895783	92.22618	82.36566	77.58109
0.2090454	-57.6627	-99.20876	-68.81955	84.26337	8.718047	92.81015	80.1353	78.09304
0.2105713	-48.63482	-100.3233	-66.07819	83.42872	11.44843	93.32372	76.87112	78.66496
0.2120972	-38.74479	-100.8223	-61.90012	81.39516	14.14466	93.44017	71.25339	78.78535
0.213623	-28.29542	-101.6002	-57.7142	78.68965	17.01561	93.61765	67.81956	78.8064
0.2151489	-17.50666	-101.6672	-53.29764	76.07198	19.70503	94.02743	60.9916	78.86812
0.2166748	-6.777182	-101.1875	-48.52962	73.12198	22.30193	93.32705	57.01189	78.27918
0.2182007	3.032956	-100.8294	-44.11502	69.93134	24.79497	93.5062	49.39138	77.71958
0.2197266	12.77896	-99.13684	-38.60857	66.67088	27.24479	93.64964	41.15435	77.2191
0.2212524	23.52373	-96.94524	-32.85806	63.76647	29.40525	93.77644	36.82558	76.02774
0.2227783	34.55601	-94.62947	-26.76408	60.28364	31.52876	94.1517	27.13164	74.9052
0.2243042	44.93033	-91.71659	-20.52555	56.30663	33.66846	93.67107	19.63202	73.7462
0.2258301	54.15495	-88.47015	-14.50311	52.10032	35.63443	92.79037	10.3422	72.23874
0.227356	61.74374	-85.38836	-8.110402	47.29097	37.69792	91.52648	1.858621	70.86128
0.2288818	69.27415	-81.94186	-2.19067	42.31571	39.73756	89.46934	-7.305493	69.31001
0.2304077	76.84758	-78.74036	4.319774	37.3168	41.62055	87.71864	-15.28607	67.24432
