Sig Name,Drive F,Frame 52105,
Format,Mag,Scaling,EU

Hz,V
       7.961211,     0.01291972
       7.963027,     0.01294903
       7.964863,     0.01292663
       7.966699,     0.01297365
       7.968535,     0.01295005
       7.970371,     0.01294221
       7.972168,      0.0129521
       7.974004,     0.01292576
        7.97584,     0.01293948
       7.977695,     0.01295228
       7.979512,      0.0129507
       7.981348,     0.01296005
       7.983183,      0.0129618
        7.98502,     0.01296472
       7.986816,     0.01295401
       7.988672,     0.01294559
       7.990488,     0.01297919
       7.992324,     0.01296092
       7.994141,     0.01298355
       7.995996,     0.01293935
       7.997832,     0.01293987
