Group Signal ,Sx,Frame 52105,
Format,Mag/Phase,Scaling,EU
       6.878906,     0.05061389,              0,       664.8648,      -121.9798
       6.880742,     0.04974664,              0,       660.3472,      -122.3365
       6.882578,     0.04858703,              0,       656.6594,      -123.0835
       6.884414,     0.04809384,              0,       656.9357,      -124.4708
        6.88625,     0.04787597,              0,       658.8757,      -126.4556
       6.888086,     0.04791282,              0,       663.4564,      -128.3375
       6.889883,     0.04847515,              0,       670.1058,      -129.7238
       6.891719,     0.04955592,              0,       682.1174,      -130.0196
       6.893555,     0.05082651,              0,       691.0713,      -129.1478
       6.895391,     0.05173454,              0,       696.7968,      -127.3226
       6.897226,     0.05195377,              0,       699.4991,       -125.381
       6.899063,     0.05175106,              0,       699.5024,      -123.4626
       6.900898,     0.05078845,              0,       693.2832,        -122.76
       6.902734,     0.04937127,              0,       685.6096,      -123.1218
       6.904531,     0.04763846,              0,       679.1702,      -125.0837
       6.906367,     0.04649732,              0,       676.8005,      -127.8479
       6.908203,     0.04632871,              0,       677.9175,      -132.2654
       6.910039,     0.04682451,              0,       686.6813,      -135.4029
       6.911875,     0.04818257,              0,       700.6148,      -137.6408
       6.913711,     0.05031789,              0,        716.882,      -137.0307
       6.915547,     0.05277983,              0,       734.1923,      -133.9884
       6.917383,     0.05419301,              0,       742.7365,      -129.5586
       6.919179,     0.05441624,              0,       742.6587,      -125.1351
       6.921016,     0.05339631,              0,       736.5131,      -121.6272
       6.922852,     0.05169661,              0,       724.7961,      -119.8928
       6.924687,      0.0486639,              0,       708.4238,      -120.7234
       6.926523,     0.04558403,              0,       694.1632,      -124.3295
        6.92836,     0.04313176,              0,       685.8443,      -130.8708
       6.930195,     0.04295299,              0,       691.2281,      -139.8141
       6.932031,     0.04555466,              0,       708.1802,       -147.371
       6.933867,     0.04940516,              0,       733.3143,      -149.8042
       6.935664,     0.05264928,              0,       760.5169,      -145.8977
         6.9375,     0.05524626,              0,       781.7738,      -138.3167
       6.939336,      0.0571343,              0,       791.1882,      -130.3003
       6.941172,     0.05695086,              0,       785.1151,      -123.4972
       6.943008,     0.05446009,              0,       767.3553,      -119.6347
       6.944844,     0.05075492,              0,       743.3177,      -118.1971
        6.94668,     0.04617472,              0,       720.6169,      -120.7992
       6.948515,     0.04157427,              0,       702.6188,      -128.1037
       6.950313,     0.03945816,              0,       699.8204,      -140.7022
       6.952148,     0.04261433,              0,       715.1265,      -154.9754
       6.953984,     0.04892527,              0,       750.4021,      -162.3989
        6.95582,     0.05278985,              0,       791.1239,      -156.5379
       6.957656,     0.05671735,              0,       823.8182,      -144.6286
       6.959492,     0.06019087,              0,       840.3943,      -132.5324
       6.961328,     0.06100009,              0,       833.6329,      -122.4707
       6.963164,     0.05820803,              0,       809.0311,      -115.9232
          6.965,     0.05284808,              0,       775.0017,      -112.9302
       6.966797,     0.04594502,              0,       738.2578,      -114.4691
       6.968633,     0.03865468,              0,       709.5247,      -122.7451
       6.970469,      0.0339256,              0,       694.5718,      -141.9032
       6.972324,      0.0394102,              0,       706.2253,      -171.5637
       6.974121,     0.05260954,              0,       753.5886,       174.7757
       6.975957,     0.05041732,              0,       810.2829,      -173.5968
       6.977793,     0.05528573,              0,       850.2089,      -156.5055
       6.979629,     0.06166019,              0,        878.627,      -142.9986
       6.981465,     0.06304266,              0,       879.8906,      -128.2528
       6.983301,     0.06097055,              0,       855.4117,      -118.4913
       6.985137,     0.05539677,              0,       816.1422,      -113.7925
       6.986973,     0.04775536,              0,       774.2775,      -113.3715
        6.98877,     0.03930407,              0,       739.3098,       -119.766
       6.990605,     0.03285924,              0,       718.1965,      -138.3577
       6.992441,     0.03755798,              0,       722.2134,      -173.9042
       6.994277,     0.05495253,              0,       769.8289,       166.6414
       6.996113,     0.04830416,              0,       829.2052,       178.9492
       6.997949,     0.05253606,              0,       860.0311,      -164.9726
       6.999785,      0.0597691,              0,       895.5822,      -154.6532
       7.001621,     0.06052491,              0,       906.8804,      -137.0005
       7.003457,     0.06066552,              0,       893.7741,      -125.8046
       7.005254,      0.0573722,              0,       866.1155,      -118.9174
        7.00709,     0.05096116,              0,       828.9251,      -116.1586
       7.008926,     0.04308444,              0,       792.2975,      -119.4951
       7.010762,     0.03542313,              0,       764.8165,      -133.1098
       7.012598,      0.0350794,              0,       756.8534,      -164.6269
       7.014433,     0.05240662,              0,       787.4222,       167.8739
        7.01627,     0.05077906,              0,       843.5331,       171.9088
       7.018106,     0.04767793,              0,       870.6104,      -169.6696
       7.019902,     0.05817407,              0,       900.1982,      -164.8307
       7.021738,     0.05727093,              0,       926.3123,      -147.3512
       7.023574,     0.05889231,              0,       921.2229,      -135.4555
        7.02541,     0.05661879,              0,       899.8437,      -127.6533
       7.027246,     0.05142576,              0,       867.5579,      -124.8273
       7.029082,       0.044187,              0,       833.2728,      -127.8209
       7.030918,     0.03815144,              0,       807.8184,      -141.2704
       7.032754,     0.03911946,              0,       803.6019,      -167.9008
       7.034551,     0.05113646,              0,       829.6594,       172.2233
       7.036386,      0.0501564,              0,       871.1252,       175.2724
       7.038223,     0.04910326,              0,       892.3988,      -172.7401
       7.040059,     0.05552142,              0,       912.1141,      -168.0975
       7.041894,     0.05341262,              0,       925.1077,      -156.2332
        7.04373,     0.05325754,              0,        924.278,      -148.3953
       7.045567,     0.05212498,              0,       915.7346,      -144.3619
       7.047402,     0.04974885,              0,       904.4304,      -142.7761
       7.049238,     0.04734919,              0,       890.0922,      -146.0903
       7.051035,     0.04546165,              0,       880.0756,      -153.3801
       7.052871,      0.0461222,              0,       878.3875,      -163.9824
       7.054707,     0.04830039,              0,       889.0811,      -171.3623
       7.056543,     0.04997561,              0,       905.4934,      -172.4032
       7.058379,      0.0508441,              0,       918.5667,      -169.1475
       7.060215,     0.05103683,              0,       928.8944,      -165.0685
       7.062051,      0.0510186,              0,       934.5621,      -161.0533
       7.063887,     0.05112139,              0,       938.7758,      -157.9108
       7.065683,      0.0508239,              0,       939.9571,      -155.3904
        7.06752,     0.05014428,              0,       935.5002,      -154.2486
       7.069355,     0.04885139,              0,       927.9261,      -156.4708
       7.071191,     0.04747863,              0,       922.8668,      -160.9529
       7.073027,     0.04791545,              0,       920.7833,      -167.4098
       7.074863,     0.04868765,              0,       926.6945,      -172.0888
       7.076699,     0.04942051,              0,       932.9413,      -173.8116
       7.078535,     0.04976002,              0,        940.159,      -173.7871
       7.080371,     0.04980623,              0,       946.0555,      -172.7925
       7.082168,     0.05040993,              0,       951.0821,      -171.5421
       7.084004,     0.05048144,              0,       954.4646,        -170.06
        7.08584,     0.05053443,              0,       954.2925,      -167.9853
       7.087676,     0.04998932,              0,       955.2791,      -167.4758
       7.089512,     0.04869242,              0,       952.7705,      -168.4689
       7.091348,     0.04863496,              0,       949.5735,      -172.6523
       7.093164,     0.04914791,              0,       946.9747,      -177.4931
          7.095,     0.04907284,              0,       947.7861,       177.7629
       7.096836,     0.04866199,              0,       948.8973,       174.5456
       7.098672,     0.04971552,              0,       951.2281,       171.1867
       7.100508,     0.04940676,              0,       955.8922,       169.8661
       7.102344,     0.04938039,              0,       955.9288,       169.1993
       7.104141,     0.05050573,              0,       954.9336,        167.095
       7.105977,     0.04900308,              0,       956.5629,       165.7997
       7.107812,     0.04923401,              0,       955.6881,       163.9429
       7.109648,     0.05109444,              0,       954.5396,       160.0771
       7.111485,     0.04835507,              0,       949.8291,       157.8994
        7.11332,     0.04989573,              0,       943.8875,       153.2699
       7.115156,     0.05116943,              0,       944.3303,       148.5115
       7.116992,     0.04688302,              0,       936.6542,       145.4387
       7.118789,     0.05314213,              0,       928.2248,       138.6855
       7.120625,     0.05176445,              0,       923.5392,       132.1331
       7.122461,     0.04495707,              0,       902.1826,       125.1181
       7.124297,     0.06146386,              0,       879.9512,       116.3442
       7.126133,     0.05235332,              0,       857.6367,       102.3214
       7.127969,     0.04875854,              0,        799.173,       84.51851
       7.129805,     0.07409868,              0,       719.2076,       71.53946
        7.13164,     0.07090654,              0,       595.0883,       41.29544
       7.133477,     0.07395498,              0,       420.0503,       4.964471
       7.135273,     0.06651565,              0,       249.2596,      -48.66215
       7.137109,     0.04365935,              0,       206.9905,      -130.5701
       7.138945,      0.0259774,              0,          247.3,       145.7007
       7.140781,     0.05193776,              0,       244.2297,        70.4276
       7.142617,     0.07426751,              0,       143.6273,       25.93355
       7.144453,     0.05528488,              0,       16.50337,       -74.7261
       7.146289,     0.04133218,              0,       92.59039,       137.8684
       7.148125,     0.04509873,              0,       124.2132,       87.10081
       7.149922,     0.05641557,              0,       89.73253,       56.06748
       7.151758,     0.05360974,              0,       39.51247,       74.37064
       7.153594,     0.04729524,              0,       65.87366,       105.9239
        7.15543,     0.04778923,              0,       83.70909,       85.92955
       7.157266,     0.05189175,              0,       69.56902,       72.53016
       7.159101,      0.0511488,              0,       58.46334,       86.19975
       7.160937,     0.04871612,              0,        70.5106,       90.35425
       7.162774,     0.04963783,              0,       71.02003,       80.27872
       7.164609,     0.05083715,              0,       61.94384,       81.03642
       7.166406,     0.04992764,              0,       62.91564,       87.76421
       7.168242,     0.04943975,              0,       68.99953,       85.48992
       7.170078,     0.05041596,              0,       65.87688,       80.87314
       7.171914,     0.05017908,              0,       64.26797,       85.54359
        7.17375,     0.04985268,              0,        66.8494,       84.68929
       7.175586,      0.0502014,              0,        64.2821,       84.14273
       7.177422,     0.04997755,              0,       65.51342,       84.98154
       7.179258,     0.04976984,              0,       67.16692,        81.8249
       7.181055,     0.05024981,              0,       62.84068,       82.98425
        7.18289,     0.05000655,              0,        63.1686,       86.22798
       7.184727,     0.04972356,              0,       65.92393,         84.084
       7.186563,     0.05028289,              0,       63.14476,       81.90704
       7.188398,     0.05011813,              0,       60.77035,       83.70255
       7.190234,     0.04975559,              0,       63.66359,       86.15049
        7.19207,     0.05005334,              0,       63.80734,       82.44113
       7.193906,     0.05023683,              0,       61.48912,       84.40079
       7.195703,     0.04993944,              0,       63.15486,       84.76959
       7.197539,     0.04981962,              0,       64.15479,       83.43087
       7.199375,     0.05008794,              0,       62.60659,       82.17901
       7.201211,     0.05013521,              0,       61.44347,        85.6909
       7.203047,     0.04984934,              0,       63.10796,       83.58485
       7.204863,     0.05008261,              0,       61.31131,        83.3568
       7.206719,      0.0499656,              0,       60.22196,       85.01453
       7.208555,     0.04979529,              0,       62.26524,       85.08582
       7.210391,     0.05009164,              0,       62.07086,       83.51676
       7.212187,     0.05024986,              0,       59.85978,       82.77616
       7.214024,     0.05000342,              0,       57.95751,       85.02502
       7.215859,     0.04981164,              0,        60.4354,        85.7038
       7.217715,     0.05003502,              0,       61.77327,       83.39931
       7.219512,     0.05017838,              0,       59.26796,       83.05582
       7.221348,     0.04999318,              0,       60.39069,       84.79614
       7.223184,     0.05000052,              0,       61.00812,       83.22995
       7.225019,     0.04998066,              0,       59.09054,       83.00393
       7.226855,     0.04998235,              0,        59.3857,       83.97565
       7.228692,     0.04984158,              0,       59.94595,       82.91547
       7.230527,     0.04994578,              0,       58.67027,       83.55395
       7.232363,     0.05007165,              0,        58.9281,       83.38273
        7.23416,     0.05020126,              0,        56.1915,       82.92365
       7.235996,     0.04996328,              0,       57.03128,       86.60331
       7.237832,     0.04977584,              0,        60.7787,       84.31166
       7.239668,     0.05017707,              0,       58.88112,       80.70544
       7.241504,     0.05021984,              0,       55.13322,       82.99945
        7.24334,     0.04981358,              0,       57.45459,       85.94279
       7.245176,     0.05000194,              0,        59.2584,       82.96022
       7.247012,     0.05028354,              0,       56.21885,       82.43405
       7.248847,     0.04995951,              0,       55.68388,       85.93839
       7.250645,     0.04988262,              0,       58.14701,       83.66518
       7.252481,     0.05008638,              0,        55.7413,       82.75708
       7.254316,     0.04999876,              0,       55.48975,       85.61044
       7.256152,      0.0499395,              0,       58.55067,       82.89027
       7.257988,     0.05022432,              0,       55.98233,       82.03024
       7.259824,     0.04991912,              0,       55.18493,       84.93352
        7.26166,     0.04990765,              0,        56.0348,       83.34541
       7.263496,     0.05009599,              0,       56.18969,       84.10915
       7.265293,     0.05000915,              0,       56.48825,       82.40403
       7.267129,     0.05022324,              0,       53.40039,       82.51082
       7.268965,      0.0498754,              0,       55.27646,        87.1324
       7.270801,      0.0499189,              0,       58.64043,       82.85593
       7.272637,     0.05041482,              0,       54.20768,       79.70748
       7.274473,     0.05007789,              0,       52.45861,       84.96075
       7.276309,     0.04972328,              0,       55.84691,       84.74395
       7.278144,     0.05014307,              0,       54.81422,       81.32622
       7.279942,     0.05024122,              0,       51.73138,       82.74586
       7.281777,     0.04984936,              0,       52.72729,       85.17722
       7.283613,     0.04977742,              0,        54.8397,       85.62776
       7.285449,     0.05004285,              0,       55.80786,       80.90345
       7.287285,     0.05036169,              0,       51.91828,       81.07313
       7.289121,     0.04992123,              0,       52.41145,       83.78773
       7.290957,     0.04989726,              0,       53.09831,       83.03315
       7.292793,     0.05013753,              0,       52.14408,        84.9372
       7.294629,      0.0498343,              0,        54.5641,       84.79576
       7.296426,     0.05007551,              0,       53.61266,       79.97987
       7.298262,     0.05029181,              0,       49.01252,       82.76464
       7.300097,     0.04979877,              0,       52.18242,       87.72449
       7.301934,      0.0497591,              0,       56.31049,       82.45854
        7.30377,     0.05034132,              0,        50.0524,       79.38396
       7.305605,     0.05011737,              0,       47.86066,       86.94888
       7.307441,     0.04952611,              0,       53.80114,       85.95361
       7.309278,     0.05034727,              0,       49.79272,       79.28728
       7.311074,     0.05015945,              0,       47.62741,       86.38889
        7.31291,     0.04959591,              0,       53.74428,       85.99609
       7.314746,     0.05008338,              0,       52.40524,       80.09652
       7.316582,     0.05032858,              0,       46.62635,       81.24057
       7.318418,      0.0498083,              0,       49.02737,       88.08115
       7.320254,     0.04980408,              0,       54.28712,       83.34242
        7.32209,     0.05031126,              0,       46.54776,       79.32571
       7.323926,     0.04996785,              0,       48.03395,       86.52648
       7.325762,      0.0498792,              0,       53.63164,       83.68568
       7.327559,     0.05024347,              0,       49.62581,         79.229
       7.329394,     0.05017505,              0,       46.46534,       84.04877
       7.331231,     0.04977481,              0,       49.99631,       84.91665
       7.333066,      0.0499782,              0,        49.5382,       82.22462
       7.334902,     0.05012733,              0,       47.74607,       81.75119
       7.336738,     0.04997045,              0,       48.36396,       84.37283
       7.338574,      0.0500355,              0,       47.72505,       81.48432
        7.34041,     0.05008188,              0,       46.76535,       84.56499
       7.342207,     0.04985909,              0,       48.19828,       83.65184
       7.344043,     0.05012915,              0,       47.16463,       83.16285
       7.345879,     0.05008175,              0,       46.77871,       83.63351
       7.347734,     0.05001938,              0,       46.89634,       83.72602
       7.349531,     0.05004878,              0,       45.99121,       83.65054
       7.351367,     0.04992939,              0,       47.34889,       85.38792
       7.353203,     0.04993789,              0,       48.13842,       81.79351
       7.355039,     0.05017522,              0,       44.37098,       83.28877
       7.356875,     0.04997216,              0,       46.74416,       84.48267
       7.358711,     0.05014395,              0,       44.83568,       82.99847
       7.360547,     0.04988421,              0,       46.57092,        84.7936
       7.362383,     0.04997065,              0,       47.31388,       83.41628
       7.364219,     0.05019657,              0,       45.81425,       82.92989
       7.366015,     0.05017644,              0,       45.24764,       83.90015
       7.367852,     0.04987483,              0,       46.31437,       83.34331
       7.369688,     0.04996057,              0,       44.36765,       82.99262
       7.371523,     0.04992849,              0,       45.73011,       85.07512
       7.373359,     0.05018731,              0,       45.43727,       81.73364
       7.375196,     0.05017383,              0,       44.09356,       84.45867
       7.377031,     0.04990693,              0,       46.16676,       83.50185
       7.378867,     0.05015875,              0,       43.89508,       80.40053
       7.380664,     0.05007807,              0,       43.41044,       86.55804
         7.3825,      0.0498959,              0,       47.11662,       82.94682
       7.384336,     0.05022496,              0,       42.42838,       81.16944
       7.386172,     0.04979156,              0,       44.60095,       86.83192
       7.388008,     0.04996048,              0,       45.90239,       80.86244
       7.389844,     0.05032079,              0,       41.77485,       84.16097
        7.39168,     0.04971141,              0,        45.8057,       83.93835
       7.393516,      0.0501544,              0,       42.39612,       80.71282
       7.395312,     0.05007291,              0,       43.10686,         86.152
       7.397149,     0.04995205,              0,        44.2227,       80.56776
       7.398984,     0.05006986,              0,       41.36276,       84.86134
        7.40082,     0.04971832,              0,       45.46115,       85.74049
       7.402656,     0.05014276,              0,       42.89003,       80.29448
       7.404492,     0.05006168,              0,       42.97527,       86.19884
       7.406328,     0.04984421,              0,       45.49725,       81.05847
       7.408164,     0.05032894,              0,       39.88251,       84.06821
           7.41,     0.04988199,              0,       45.20282,       83.95767
       7.411797,     0.05029075,              0,       42.78578,       80.42778
       7.413633,     0.05006665,              0,       41.24275,       85.06811
       7.415469,     0.04988676,              0,       43.30106,       82.88082
       7.417305,     0.04998808,              0,       40.82692,        83.1295
       7.419141,     0.04990893,              0,       43.47224,         84.409
       7.420977,     0.05020509,              0,       42.11137,       80.85137
       7.422812,     0.05009144,              0,         40.252,       84.40832
       7.424648,     0.04975677,              0,        43.7226,       83.52729
       7.426445,     0.05020041,              0,       41.62567,       81.61907
       7.428281,     0.05014662,              0,       40.85778,        85.8228
       7.430117,     0.04995973,              0,       42.56316,       82.04993
       7.431953,     0.05016628,              0,       41.19547,        82.0749
       7.433789,     0.04997003,              0,       41.84921,       84.25562
       7.435625,     0.05004698,              0,       41.82122,       83.90731
       7.437461,     0.04991564,              0,       41.98373,       82.83553
       7.439297,     0.04998276,              0,       40.69967,       82.73957
       7.441094,     0.04995476,              0,       41.38845,       83.64786
        7.44293,     0.04996625,              0,       40.91897,       84.34709
       7.444766,     0.04997759,              0,        40.1531,       82.64194
       7.446601,     0.05005463,              0,       39.51757,       84.32934
       7.448438,     0.04985388,              0,        41.6605,       82.03245
       7.450274,      0.0501197,              0,       39.33604,       83.68787
       7.452109,     0.04995978,              0,       42.02238,       82.40476
       7.453945,      0.0501892,              0,       37.34872,       81.80399
       7.455781,     0.04983159,              0,       42.00699,       84.20552
       7.457578,     0.05020113,              0,       39.43256,       77.46768
       7.459414,     0.04990928,              0,       37.95887,       88.80386
        7.46125,     0.04985367,              0,       42.60896,       78.34374
       7.463086,     0.05022769,              0,       37.19204,       84.91636
       7.464922,     0.04978843,              0,       41.19151,       82.34518
       7.466758,     0.05023247,              0,       37.60884,       81.20206
       7.468594,     0.04981717,              0,       39.90018,       85.20402
        7.47043,     0.04991679,              0,       39.86936,       81.53788
       7.472227,     0.05017497,              0,        39.5151,       84.33807
       7.474062,     0.04995548,              0,       39.49695,       83.14683
       7.475898,     0.04997819,              0,       38.76794,       81.98669
       7.477735,     0.05001532,              0,       39.48646,        82.9215
        7.47957,      0.0499963,              0,       37.39829,       83.62298
       7.481387,      0.0499208,              0,       39.36422,       83.50101
       7.483222,     0.05027109,              0,       37.15209,        82.4418
       7.485059,     0.04989384,              0,       39.39108,        83.0656
       7.486895,     0.04997136,              0,        37.8446,       84.17842
        7.48873,     0.04984093,              0,       41.09608,       81.79269
       7.490566,     0.05010417,              0,       36.00583,       81.91646
       7.492403,     0.04990963,              0,       39.99592,       85.22422
       7.494238,     0.05010394,              0,       38.82367,       79.77597
       7.496035,     0.05017079,              0,       37.21817,       82.93319
       7.497871,     0.04985575,              0,       39.82922,       84.32356
       7.499707,     0.05030674,              0,       35.86201,       81.09372
       7.501543,     0.04987655,              0,       38.67815,       87.24077
       7.503379,     0.04999389,              0,        39.9575,       81.66185
       7.505215,     0.05026664,              0,       35.28467,       81.70597
       7.507051,     0.04983719,              0,       39.10485,        83.6719
       7.508887,     0.05020124,              0,       36.43958,        82.2754
       7.510684,     0.04983596,              0,       39.61177,       85.05425
       7.512519,     0.05020103,              0,       36.50293,       80.00871
       7.514356,     0.04980569,              0,       38.61701,       84.23985
       7.516191,     0.04998653,              0,       36.71162,       83.26635
       7.518027,     0.04997215,              0,       38.38499,       83.92606
       7.519863,     0.05006923,              0,       36.78965,       80.31723
       7.521699,     0.04994822,              0,       36.03728,       85.01587
       7.523535,     0.04993153,              0,       37.12114,       80.37966
       7.525371,     0.05011456,              0,       36.59352,       84.93833
       7.527168,     0.05002481,              0,       37.67202,        80.6479
       7.529004,     0.05011839,              0,       36.26334,       82.08586
        7.53084,     0.05001056,              0,        36.0941,       81.03564
       7.532676,     0.04992113,              0,         35.934,       84.86707
       7.534512,     0.05009324,              0,       36.43464,       79.14588
       7.536348,     0.05002159,              0,       35.91532,       85.07528
       7.538184,     0.04989724,              0,       36.69238,       82.34556
        7.54002,     0.05016015,              0,       34.60932,       82.78506
       7.541816,     0.04988831,              0,       36.05777,       81.57032
       7.543653,     0.04991981,              0,        35.4884,       83.65032
       7.545488,     0.04989471,              0,       37.35004,       83.15668
       7.547324,     0.05021865,              0,       33.96374,       81.03205
        7.54916,     0.04987644,              0,       36.80321,       85.17486
       7.550996,     0.04995881,              0,       35.47105,       79.81658
       7.552832,     0.04986146,              0,       36.08577,       87.54745
       7.554668,     0.04993566,              0,       36.26195,       77.49283
       7.556465,     0.05007255,              0,        34.2452,       87.09112
       7.558301,     0.04997362,              0,       37.12667,       78.25468
       7.560137,     0.05005948,              0,       34.28645,       83.06007
       7.561973,      0.0500159,              0,       35.46641,       81.84196
       7.563808,     0.05004264,              0,       35.05159,       83.63212
       7.565645,     0.05015485,              0,       34.45082,       80.64911
       7.567481,     0.05004361,              0,       34.57974,       83.83954
       7.569316,     0.05002233,              0,       36.25433,       79.20988
       7.571152,     0.04994027,              0,       32.69621,       85.61684
       7.572949,     0.04987838,              0,       36.25182,       81.27466
       7.574785,     0.05019721,              0,       33.78989,       84.08241
       7.576621,     0.04994865,              0,       33.77132,       81.86945
       7.578457,     0.04989582,              0,       34.40691,       83.94897
       7.580293,     0.04988367,              0,       34.67706,       81.29122
       7.582129,     0.04997416,              0,       35.04568,       83.26481
       7.583965,     0.04989724,              0,       34.48997,       82.12112
       7.585801,     0.04994767,              0,       35.59781,       83.92346
       7.587598,     0.05011769,              0,       32.33894,       80.12697
       7.589434,     0.04986959,              0,       35.15665,       84.57639
       7.591269,     0.05009101,              0,       32.68817,       80.19713
       7.593105,     0.04986986,              0,       33.91943,       86.67733
       7.594942,     0.05007069,              0,       33.12536,       79.19163
       7.596777,     0.04994443,              0,       33.38839,       83.68286
       7.598613,     0.04996877,              0,       33.14623,       82.47034
       7.600449,     0.04997424,              0,       35.00974,       81.15915
       7.602246,     0.05020694,              0,        30.9596,       81.80117
       7.604082,     0.04981056,              0,        34.1382,       83.97291
       7.605918,     0.04993845,              0,       33.15826,       81.53793
       7.607754,     0.04989194,              0,       33.59478,       83.27117
        7.60959,     0.05008322,              0,       32.53355,       79.27787
       7.611426,     0.05007053,              0,       33.63316,       84.67915
       7.613262,     0.04985886,              0,       32.68399,       82.74433
       7.615098,     0.05005258,              0,       33.42788,       81.16494
       7.616933,     0.05001594,              0,       33.80376,       82.83205
       7.618731,     0.05001956,              0,       33.20423,       81.16335
       7.620586,     0.04991022,              0,       31.37491,       84.46368
       7.622422,     0.04996235,              0,       34.84721,        80.8343
       7.624258,     0.05009289,              0,       30.73831,       83.12343
       7.626055,       0.049932,              0,       34.69774,       83.25755
       7.627891,     0.05023648,              0,       31.65626,       78.87926
       7.629726,     0.04975964,              0,       33.51877,       88.53931
       7.631563,     0.05009434,              0,       32.87305,       77.31462
       7.633399,     0.04987475,              0,       32.79896,       86.77474
       7.635234,     0.04990023,              0,       32.85976,       78.02001
        7.63707,     0.04999956,              0,       32.16306,       86.75092
       7.638906,     0.05004337,              0,       32.30443,       78.44472
       7.640703,     0.05006773,              0,       32.19938,       83.76984
       7.642539,     0.04989972,              0,       31.79889,       82.42052
       7.644375,      0.0500769,              0,       31.29221,       80.77119
       7.646211,     0.04997803,              0,       32.36282,       82.22143
       7.648047,     0.05000728,              0,       30.65769,       80.06194
       7.649883,     0.04989563,              0,       31.83569,       83.49155
       7.651719,      0.0500137,              0,       31.73926,       76.92352
       7.653554,      0.0499967,              0,       31.04895,       88.11145
       7.655391,     0.05002053,              0,       32.18371,       76.56242
       7.657187,     0.04994894,              0,       32.42675,       86.14823
       7.659023,     0.05020154,              0,       31.13054,        76.0606
        7.66086,     0.04993227,              0,       30.95156,       87.33379
       7.662695,     0.04990572,              0,       33.59076,       77.57318
       7.664531,     0.05000758,              0,       29.97391,       88.97095
       7.666367,     0.04984613,              0,       32.05129,       75.79736
       7.668203,     0.05008113,              0,       30.06187,       84.71156
       7.670039,     0.04992722,              0,       33.36806,       80.45773
       7.671836,     0.05016949,              0,       27.77402,       85.05244
       7.673672,     0.04980131,              0,       34.48402,       78.42625
       7.675508,     0.05007012,              0,       27.38874,       87.70239
       7.677344,     0.04963058,              0,       32.98115,       79.89979
        7.67918,     0.05006393,              0,       28.95074,       85.15039
       7.681015,     0.04984812,              0,       32.59465,       80.95817
       7.682851,      0.0501313,              0,       28.79065,       83.15224
       7.684688,     0.04966383,              0,       32.48088,       82.67809
       7.686523,     0.05008984,              0,       29.63757,       82.51676
        7.68832,     0.05000988,              0,       31.41597,       82.87676
       7.690156,     0.05015688,              0,       29.05035,       81.40819
       7.691992,     0.04968299,              0,       33.49594,        84.2736
       7.693828,     0.05023414,              0,       28.20303,       78.86745
       7.695664,     0.04970329,              0,       32.96466,       84.50326
         7.6975,      0.0501766,              0,       29.07618,       81.49694
       7.699336,     0.04989801,              0,        31.9484,       81.21019
       7.701172,     0.05022575,              0,       27.48589,       83.10537
       7.702969,     0.04974426,              0,       32.00489,       79.20841
       7.704805,     0.05003302,              0,       27.90244,       89.62318
       7.706641,     0.04987318,              0,        31.0316,       75.37204
       7.708477,     0.05007001,              0,       30.02448,       87.84618
       7.710312,     0.05007226,              0,       29.19915,       75.29977
       7.712148,     0.04973595,              0,       30.02485,       87.71497
       7.713984,     0.04990327,              0,       29.50676,       75.70269
        7.71582,     0.04992864,              0,       29.61282,       87.66589
       7.717617,     0.04997413,              0,       29.13739,       78.06417
       7.719453,     0.04996141,              0,        28.8452,       87.80125
       7.721289,     0.04995216,              0,       30.32267,       74.12575
       7.723125,     0.05001667,              0,       29.16381,       89.74681
       7.724961,     0.05010651,              0,        28.6204,       72.90331
       7.726797,     0.04978995,              0,        30.5265,       89.51264
       7.728633,     0.05020459,              0,       27.52577,       73.88522
       7.730469,     0.04987298,              0,       30.66922,       87.55759
       7.732305,     0.04996204,              0,       26.21969,       78.31909
       7.734102,     0.04982164,              0,       31.77757,       82.55786
       7.735938,     0.05012434,              0,       26.92281,       84.08526
       7.737773,     0.04990568,              0,       31.00955,       80.38866
       7.739609,     0.05011885,              0,       28.05876,       82.46315
       7.741445,     0.04979974,              0,        30.0799,       79.11349
       7.743281,     0.04995626,              0,       27.94519,       87.09706
       7.745117,     0.04984472,              0,        29.4178,       78.52467
       7.746953,     0.05007141,              0,       27.95693,       83.59679
        7.74875,     0.04988978,              0,       29.08213,       81.12861
       7.750586,     0.04982071,              0,       28.28609,       84.49792
       7.752422,      0.0500322,              0,       27.38435,       79.81124
       7.754258,     0.04973574,              0,       29.26795,       83.96551
       7.756094,     0.05006768,              0,       26.53134,       78.99107
        7.75793,     0.04992582,              0,       28.40148,       82.66173
       7.759766,     0.04987394,              0,       27.59042,       81.17774
       7.761601,      0.0499784,              0,       28.01734,       82.22717
       7.763399,     0.05001594,              0,       26.90782,       79.86793
       7.765254,     0.04989687,              0,       29.71938,       82.43002
        7.76709,     0.05007602,              0,       25.58241,       82.83151
       7.768926,      0.0498981,              0,       29.20522,       80.23972
       7.770761,      0.0501042,              0,       26.81637,        83.8264
       7.772559,     0.04981753,              0,       27.61839,       79.12823
       7.774395,     0.04976717,              0,       28.45135,       83.22279
        7.77623,     0.05015362,              0,       26.26974,       79.11954
       7.778066,     0.04980609,              0,       28.74732,       84.49362
       7.779902,      0.0500613,              0,       26.40043,       79.20835
       7.781738,     0.04993562,              0,       27.62315,       82.79834
       7.783574,     0.04997801,              0,       26.24242,       83.85681
